date,SMA
1999-12-13,0.7366
1999-12-14,0.7411
1999-12-15,0.7454
1999-12-16,0.7497
1999-12-17,0.7539
1999-12-20,0.7564
1999-12-21,0.7579
1999-12-22,0.7606
1999-12-23,0.7637
1999-12-27,0.7655
1999-12-28,0.7674
1999-12-29,0.7703
1999-12-30,0.7727
1999-12-31,0.7759
2000-01-03,0.7816
2000-01-04,0.7842
2000-01-05,0.7876
2000-01-06,0.7882
2000-01-07,0.7894
2000-01-10,0.7901
2000-01-11,0.7897
2000-01-12,0.7869
2000-01-13,0.7853
2000-01-14,0.7828
2000-01-18,0.78
2000-01-19,0.7775
2000-01-20,0.7764
2000-01-21,0.7768
2000-01-24,0.777
2000-01-25,0.7794
2000-01-26,0.7823
2000-01-27,0.7861
2000-01-28,0.7873
2000-01-31,0.7887
2000-02-01,0.7888
2000-02-02,0.789
2000-02-03,0.7892
2000-02-04,0.7913
2000-02-07,0.794
2000-02-08,0.798
2000-02-09,0.8017
2000-02-10,0.805
2000-02-11,0.8071
2000-02-14,0.8105
2000-02-15,0.8123
2000-02-16,0.8153
2000-02-17,0.8181
2000-02-18,0.8222
2000-02-22,0.8259
2000-02-23,0.8307
2000-02-24,0.8364
2000-02-25,0.8424
2000-02-28,0.8466
2000-02-29,0.8502
2000-03-01,0.857
2000-03-02,0.861
2000-03-03,0.8647
2000-03-06,0.8684
2000-03-07,0.8727
2000-03-08,0.8752
2000-03-09,0.8783
2000-03-10,0.8823
2000-03-13,0.8874
2000-03-14,0.89
2000-03-15,0.8942
2000-03-16,0.9
2000-03-17,0.9056
2000-03-20,0.9094
2000-03-21,0.9148
2000-03-22,0.9223
2000-03-23,0.9297
2000-03-24,0.9361
2000-03-27,0.944
2000-03-28,0.95
2000-03-29,0.9544
2000-03-30,0.9574
2000-03-31,0.9627
2000-04-03,0.9684
2000-04-04,0.9719
2000-04-05,0.9755
2000-04-06,0.9781
2000-04-07,0.9835
2000-04-10,0.9866
2000-04-11,0.9878
2000-04-12,0.9824
2000-04-13,0.9803
2000-04-14,0.9762
2000-04-17,0.9757
2000-04-18,0.9767
2000-04-19,0.9765
2000-04-20,0.9756
2000-04-24,0.9743
2000-04-25,0.9761
2000-04-26,0.9779
2000-04-27,0.9806
2000-04-28,0.9812
2000-05-01,0.981
2000-05-02,0.9797
2000-05-03,0.9746
2000-05-04,0.966
2000-05-05,0.9588
2000-05-08,0.9514
2000-05-09,0.9427
2000-05-10,0.9325
2000-05-11,0.924
2000-05-12,0.9193
2000-05-15,0.9104
2000-05-16,0.9033
2000-05-17,0.8966
2000-05-18,0.889
2000-05-19,0.881
2000-05-22,0.8703
2000-05-23,0.8602
2000-05-24,0.8521
2000-05-25,0.8464
2000-05-26,0.8394
2000-05-30,0.8331
2000-05-31,0.8229
2000-06-01,0.8132
2000-06-02,0.8059
2000-06-05,0.7988
2000-06-06,0.7917
2000-06-07,0.7836
2000-06-08,0.7768
2000-06-09,0.7688
2000-06-12,0.7604
2000-06-13,0.7527
2000-06-14,0.7457
2000-06-15,0.7398
2000-06-16,0.7348
2000-06-19,0.7306
2000-06-20,0.7283
2000-06-21,0.7298
2000-06-22,0.7319
2000-06-23,0.7321
2000-06-26,0.7322
2000-06-27,0.7329
2000-06-28,0.7337
2000-06-29,0.734
2000-06-30,0.735
2000-07-03,0.7383
2000-07-05,0.7417
2000-07-06,0.7462
2000-07-07,0.7517
2000-07-10,0.7586
2000-07-11,0.7657
2000-07-12,0.7734
2000-07-13,0.7809
2000-07-14,0.7876
2000-07-17,0.7938
2000-07-18,0.7997
2000-07-19,0.803
2000-07-20,0.8065
2000-07-21,0.8096
2000-07-24,0.8101
2000-07-25,0.8123
2000-07-26,0.8138
2000-07-27,0.8173
2000-07-28,0.8184
2000-07-31,0.821
2000-08-01,0.8215
2000-08-02,0.8198
2000-08-03,0.8159
2000-08-04,0.8126
2000-08-07,0.8107
2000-08-08,0.8069
2000-08-09,0.8047
2000-08-10,0.8012
2000-08-11,0.7994
2000-08-14,0.7966
2000-08-15,0.7932
2000-08-16,0.7916
2000-08-17,0.7914
2000-08-18,0.7892
2000-08-21,0.7858
2000-08-22,0.7831
2000-08-23,0.7807
2000-08-24,0.7805
2000-08-25,0.7801
2000-08-28,0.7799
2000-08-29,0.7809
2000-08-30,0.7844
2000-08-31,0.7874
2000-09-01,0.7925
2000-09-05,0.7995
2000-09-06,0.8038
2000-09-07,0.81
2000-09-08,0.8135
2000-09-11,0.8187
2000-09-12,0.8223
2000-09-13,0.8267
2000-09-14,0.8317
2000-09-15,0.8354
2000-09-18,0.8422
2000-09-19,0.8484
2000-09-20,0.8557
2000-09-21,0.8604
2000-09-22,0.8628
2000-09-25,0.8658
2000-09-26,0.868
2000-09-27,0.8692
2000-09-28,0.8718
2000-09-29,0.8586
2000-10-02,0.8453
2000-10-03,0.8309
2000-10-04,0.8165
2000-10-05,0.7999
2000-10-06,0.7825
2000-10-09,0.7645
2000-10-10,0.7454
2000-10-11,0.7251
2000-10-12,0.7048
2000-10-13,0.6848
2000-10-16,0.6633
2000-10-17,0.6416
2000-10-18,0.6219
2000-10-19,0.5998
2000-10-20,0.5796
2000-10-23,0.56
2000-10-24,0.5401
2000-10-25,0.5198
2000-10-26,0.5001
2000-10-27,0.4813
2000-10-30,0.46
2000-10-31,0.4393
2000-11-01,0.4185
2000-11-02,0.4008
2000-11-03,0.3855
2000-11-06,0.369
2000-11-07,0.3535
2000-11-08,0.3387
2000-11-09,0.3216
2000-11-10,0.3182
2000-11-13,0.3157
2000-11-14,0.3146
2000-11-15,0.3127
2000-11-16,0.3111
2000-11-17,0.3092
2000-11-20,0.3078
2000-11-21,0.3067
2000-11-22,0.3061
2000-11-24,0.3058
2000-11-27,0.3041
2000-11-28,0.3023
2000-11-29,0.301
2000-11-30,0.2991
2000-12-01,0.2981
2000-12-04,0.2967
2000-12-05,0.295
2000-12-06,0.2926
2000-12-07,0.2905
2000-12-08,0.2887
2000-12-11,0.287
2000-12-12,0.285
2000-12-13,0.2826
2000-12-14,0.2795
2000-12-15,0.2753
2000-12-18,0.2712
2000-12-19,0.2673
2000-12-20,0.2638
2000-12-21,0.2607
2000-12-22,0.258
2000-12-26,0.2558
2000-12-27,0.2534
2000-12-28,0.2507
2000-12-29,0.2481
2001-01-02,0.246
2001-01-03,0.2449
2001-01-04,0.2439
2001-01-05,0.2427
2001-01-08,0.2417
2001-01-09,0.2406
2001-01-10,0.2395
2001-01-11,0.2395
2001-01-12,0.2393
2001-01-16,0.2396
2001-01-17,0.2395
2001-01-18,0.2405
2001-01-19,0.2418
2001-01-22,0.2443
2001-01-23,0.2475
2001-01-24,0.2503
2001-01-25,0.2527
2001-01-26,0.2549
2001-01-29,0.2583
2001-01-30,0.2621
2001-01-31,0.2659
2001-02-01,0.2695
2001-02-02,0.2729
2001-02-05,0.2759
2001-02-06,0.2795
2001-02-07,0.2824
2001-02-08,0.2855
2001-02-09,0.2878
2001-02-12,0.2903
2001-02-13,0.2924
2001-02-14,0.2948
2001-02-15,0.2967
2001-02-16,0.2977
2001-02-20,0.2987
2001-02-21,0.2999
2001-02-22,0.3007
2001-02-23,0.3019
2001-02-26,0.3026
2001-02-27,0.3038
2001-02-28,0.3043
2001-03-01,0.3053
2001-03-02,0.3056
2001-03-05,0.3061
2001-03-06,0.3072
2001-03-07,0.3076
2001-03-08,0.3078
2001-03-09,0.3079
2001-03-12,0.3074
2001-03-13,0.3064
2001-03-14,0.3057
2001-03-15,0.3047
2001-03-16,0.3039
2001-03-19,0.3039
2001-03-20,0.3036
2001-03-21,0.3031
2001-03-22,0.3036
2001-03-23,0.3047
2001-03-26,0.3061
2001-03-27,0.3077
2001-03-28,0.3093
2001-03-29,0.3108
2001-03-30,0.3119
2001-04-02,0.3132
2001-04-03,0.3142
2001-04-04,0.3145
2001-04-05,0.3156
2001-04-06,0.3165
2001-04-09,0.317
2001-04-10,0.3184
2001-04-11,0.3202
2001-04-12,0.3221
2001-04-16,0.3232
2001-04-17,0.3232
2001-04-18,0.3239
2001-04-19,0.3262
2001-04-20,0.3284
2001-04-23,0.3304
2001-04-24,0.3332
2001-04-25,0.3358
2001-04-26,0.338
2001-04-27,0.3414
2001-04-30,0.3444
2001-05-01,0.3471
2001-05-02,0.3507
2001-05-03,0.3532
2001-05-04,0.3553
2001-05-07,0.3563
2001-05-08,0.3577
2001-05-09,0.3583
2001-05-10,0.3587
2001-05-11,0.3589
2001-05-14,0.3595
2001-05-15,0.3603
2001-05-16,0.3623
2001-05-17,0.3644
2001-05-18,0.3658
2001-05-21,0.3673
2001-05-22,0.3688
2001-05-23,0.3694
2001-05-24,0.3701
2001-05-25,0.3703
2001-05-29,0.3703
2001-05-30,0.37
2001-05-31,0.3685
2001-06-01,0.3661
2001-06-04,0.3638
2001-06-05,0.3621
2001-06-06,0.3604
2001-06-07,0.3589
2001-06-08,0.3571
2001-06-11,0.354
2001-06-12,0.3513
2001-06-13,0.3485
2001-06-14,0.3451
2001-06-15,0.3427
2001-06-18,0.3399
2001-06-19,0.3375
2001-06-20,0.336
2001-06-21,0.3352
2001-06-22,0.3349
2001-06-25,0.3355
2001-06-26,0.3357
2001-06-27,0.3358
2001-06-28,0.3355
2001-06-29,0.3353
2001-07-02,0.3355
2001-07-03,0.3357
2001-07-05,0.3355
2001-07-06,0.3349
2001-07-09,0.3346
2001-07-10,0.3338
2001-07-11,0.3343
2001-07-12,0.3367
2001-07-13,0.3392
2001-07-16,0.3408
2001-07-17,0.3431
2001-07-18,0.343
2001-07-19,0.3426
2001-07-20,0.3417
2001-07-23,0.3408
2001-07-24,0.3403
2001-07-25,0.3394
2001-07-26,0.3384
2001-07-27,0.338
2001-07-30,0.3372
2001-07-31,0.3364
2001-08-01,0.3358
2001-08-02,0.3349
2001-08-03,0.3333
2001-08-06,0.3317
2001-08-07,0.3293
2001-08-08,0.3268
2001-08-09,0.3246
2001-08-10,0.3223
2001-08-13,0.3201
2001-08-14,0.3175
2001-08-15,0.3147
2001-08-16,0.3124
2001-08-17,0.3103
2001-08-20,0.308
2001-08-21,0.3063
2001-08-22,0.3041
2001-08-23,0.3008
2001-08-24,0.2975
2001-08-27,0.2949
2001-08-28,0.2915
2001-08-29,0.29
2001-08-30,0.2889
2001-08-31,0.2882
2001-09-04,0.2875
2001-09-05,0.2872
2001-09-06,0.2868
2001-09-07,0.2862
2001-09-10,0.2853
2001-09-17,0.2843
2001-09-18,0.2831
2001-09-19,0.282
2001-09-20,0.2799
2001-09-21,0.2779
2001-09-24,0.2766
2001-09-25,0.2747
2001-09-26,0.2727
2001-09-27,0.2709
2001-09-28,0.2691
2001-10-01,0.2673
2001-10-02,0.2654
2001-10-03,0.2636
2001-10-04,0.2622
2001-10-05,0.2612
2001-10-08,0.2602
2001-10-09,0.2592
2001-10-10,0.2585
2001-10-11,0.2585
2001-10-12,0.2582
2001-10-15,0.2577
2001-10-16,0.2575
2001-10-17,0.2571
2001-10-18,0.2572
2001-10-19,0.2571
2001-10-22,0.2575
2001-10-23,0.2572
2001-10-24,0.2579
2001-10-25,0.2589
2001-10-26,0.2595
2001-10-29,0.2599
2001-10-30,0.2605
2001-10-31,0.2608
2001-11-01,0.2623
2001-11-02,0.2638
2001-11-05,0.2651
2001-11-06,0.2672
2001-11-07,0.2695
2001-11-08,0.2711
2001-11-09,0.2727
2001-11-12,0.2744
2001-11-13,0.2766
2001-11-14,0.279
2001-11-15,0.2808
2001-11-16,0.2823
2001-11-19,0.2842
2001-11-20,0.286
2001-11-21,0.2875
2001-11-23,0.2886
2001-11-26,0.2903
2001-11-27,0.2918
2001-11-28,0.2931
2001-11-29,0.2949
2001-11-30,0.2966
2001-12-03,0.298
2001-12-04,0.2997
2001-12-05,0.3026
2001-12-06,0.3046
2001-12-07,0.3063
2001-12-10,0.3083
2001-12-11,0.3104
2001-12-12,0.3124
2001-12-13,0.3142
2001-12-14,0.3151
2001-12-17,0.3162
2001-12-18,0.3172
2001-12-19,0.3182
2001-12-20,0.3188
2001-12-21,0.32
2001-12-24,0.3213
2001-12-26,0.3227
2001-12-27,0.3241
2001-12-28,0.3256
2001-12-31,0.3268
2002-01-02,0.329
2002-01-03,0.3309
2002-01-04,0.333
2002-01-07,0.3347
2002-01-08,0.3361
2002-01-09,0.3362
2002-01-10,0.3363
2002-01-11,0.3366
2002-01-14,0.337
2002-01-15,0.3372
2002-01-16,0.3371
2002-01-17,0.3371
2002-01-18,0.3363
2002-01-22,0.3358
2002-01-23,0.336
2002-01-24,0.3364
2002-01-25,0.3371
2002-01-28,0.338
2002-01-29,0.3391
2002-01-30,0.341
2002-01-31,0.3431
2002-02-01,0.3449
2002-02-04,0.3468
2002-02-05,0.3492
2002-02-06,0.3511
2002-02-07,0.3526
2002-02-08,0.3539
2002-02-11,0.3554
2002-02-12,0.3566
2002-02-13,0.3582
2002-02-14,0.3589
2002-02-15,0.359
2002-02-19,0.3585
2002-02-20,0.3586
2002-02-21,0.358
2002-02-22,0.3586
2002-02-25,0.3599
2002-02-26,0.3612
2002-02-27,0.3617
2002-02-28,0.3617
2002-03-01,0.363
2002-03-04,0.364
2002-03-05,0.3647
2002-03-06,0.3658
2002-03-07,0.3665
2002-03-08,0.3673
2002-03-11,0.3682
2002-03-12,0.3689
2002-03-13,0.3697
2002-03-14,0.3698
2002-03-15,0.37
2002-03-18,0.3701
2002-03-19,0.3699
2002-03-20,0.3696
2002-03-21,0.3694
2002-03-22,0.3693
2002-03-25,0.3689
2002-03-26,0.3682
2002-03-27,0.3675
2002-03-28,0.3668
2002-04-01,0.3668
2002-04-02,0.3668
2002-04-03,0.3674
2002-04-04,0.3683
2002-04-05,0.37
2002-04-08,0.3709
2002-04-09,0.3711
2002-04-10,0.3716
2002-04-11,0.3731
2002-04-12,0.3748
2002-04-15,0.3756
2002-04-16,0.3763
2002-04-17,0.3777
2002-04-18,0.3784
2002-04-19,0.3787
2002-04-22,0.3786
2002-04-23,0.3782
2002-04-24,0.3777
2002-04-25,0.3775
2002-04-26,0.3768
2002-04-29,0.3763
2002-04-30,0.376
2002-05-01,0.3756
2002-05-02,0.3749
2002-05-03,0.3746
2002-05-06,0.3738
2002-05-07,0.3734
2002-05-08,0.3738
2002-05-09,0.3742
2002-05-10,0.374
2002-05-13,0.3738
2002-05-14,0.3745
2002-05-15,0.3753
2002-05-16,0.3755
2002-05-17,0.3756
2002-05-20,0.3757
2002-05-21,0.3754
2002-05-22,0.3752
2002-05-23,0.3754
2002-05-24,0.3749
2002-05-28,0.3744
2002-05-29,0.3735
2002-05-30,0.3725
2002-05-31,0.3714
2002-06-03,0.3704
2002-06-04,0.3695
2002-06-05,0.3687
2002-06-06,0.3678
2002-06-07,0.3665
2002-06-10,0.3657
2002-06-11,0.3639
2002-06-12,0.3617
2002-06-13,0.3594
2002-06-14,0.3576
2002-06-17,0.3561
2002-06-18,0.3548
2002-06-19,0.352
2002-06-20,0.3483
2002-06-21,0.3446
2002-06-24,0.3414
2002-06-25,0.338
2002-06-26,0.3333
2002-06-27,0.3291
2002-06-28,0.3252
2002-07-01,0.3212
2002-07-02,0.3171
2002-07-03,0.3141
2002-07-05,0.3112
2002-07-08,0.3076
2002-07-09,0.3042
2002-07-10,0.3008
2002-07-11,0.2978
2002-07-12,0.2944
2002-07-15,0.2918
2002-07-16,0.2892
2002-07-17,0.2855
2002-07-18,0.2816
2002-07-19,0.2779
2002-07-22,0.2745
2002-07-23,0.2709
2002-07-24,0.2682
2002-07-25,0.2653
2002-07-26,0.2626
2002-07-29,0.26
2002-07-30,0.2574
2002-07-31,0.2549
2002-08-01,0.2537
2002-08-02,0.2523
2002-08-05,0.2509
2002-08-06,0.2496
2002-08-07,0.2485
2002-08-08,0.2478
2002-08-09,0.2468
2002-08-12,0.2454
2002-08-13,0.2441
2002-08-14,0.2432
2002-08-15,0.2422
2002-08-16,0.2407
2002-08-19,0.2397
2002-08-20,0.2388
2002-08-21,0.2382
2002-08-22,0.237
2002-08-23,0.2361
2002-08-26,0.2347
2002-08-27,0.2332
2002-08-28,0.2327
2002-08-29,0.2325
2002-08-30,0.2324
2002-09-03,0.232
2002-09-04,0.232
2002-09-05,0.2315
2002-09-06,0.2315
2002-09-09,0.2315
2002-09-10,0.2311
2002-09-11,0.2306
2002-09-12,0.23
2002-09-13,0.2297
2002-09-16,0.2297
2002-09-17,0.2301
2002-09-18,0.2302
2002-09-19,0.23
2002-09-20,0.2298
2002-09-23,0.2297
2002-09-24,0.2295
2002-09-25,0.2297
2002-09-26,0.2295
2002-09-27,0.229
2002-09-30,0.2283
2002-10-01,0.2276
2002-10-02,0.2267
2002-10-03,0.2258
2002-10-04,0.2248
2002-10-07,0.2238
2002-10-08,0.2228
2002-10-09,0.2222
2002-10-10,0.2219
2002-10-11,0.2218
2002-10-14,0.2218
2002-10-15,0.2224
2002-10-16,0.2224
2002-10-17,0.2224
2002-10-18,0.2223
2002-10-21,0.2224
2002-10-22,0.2226
2002-10-23,0.2229
2002-10-24,0.2232
2002-10-25,0.2239
2002-10-28,0.2244
2002-10-29,0.2247
2002-10-30,0.2252
2002-10-31,0.226
2002-11-01,0.2268
2002-11-04,0.2278
2002-11-05,0.229
2002-11-06,0.2302
2002-11-07,0.2308
2002-11-08,0.2314
2002-11-11,0.2317
2002-11-12,0.2323
2002-11-13,0.233
2002-11-14,0.2341
2002-11-15,0.2351
2002-11-18,0.236
2002-11-19,0.2368
2002-11-20,0.2378
2002-11-21,0.239
2002-11-22,0.2397
2002-11-25,0.2404
2002-11-26,0.2405
2002-11-27,0.2411
2002-11-29,0.2418
2002-12-02,0.2422
2002-12-03,0.2425
2002-12-04,0.2427
2002-12-05,0.2425
2002-12-06,0.2427
2002-12-09,0.2423
2002-12-10,0.2422
2002-12-11,0.2422
2002-12-12,0.2418
2002-12-13,0.2411
2002-12-16,0.2404
2002-12-17,0.2394
2002-12-18,0.2382
2002-12-19,0.2367
2002-12-20,0.2357
2002-12-23,0.235
2002-12-24,0.2346
2002-12-26,0.234
2002-12-27,0.2332
2002-12-30,0.232
2002-12-31,0.2312
2003-01-02,0.2308
2003-01-03,0.2306
2003-01-06,0.2303
2003-01-07,0.2295
2003-01-08,0.2287
2003-01-09,0.2281
2003-01-10,0.2277
2003-01-13,0.2272
2003-01-14,0.2267
2003-01-15,0.2263
2003-01-16,0.2261
2003-01-17,0.2256
2003-01-21,0.2253
2003-01-22,0.2247
2003-01-23,0.2244
2003-01-24,0.2237
2003-01-27,0.223
2003-01-28,0.2227
2003-01-29,0.2226
2003-01-30,0.2223
2003-01-31,0.2219
2003-02-03,0.222
2003-02-04,0.2222
2003-02-05,0.2223
2003-02-06,0.2223
2003-02-07,0.2222
2003-02-10,0.2222
2003-02-11,0.2223
2003-02-12,0.2225
2003-02-13,0.2226
2003-02-14,0.2225
2003-02-18,0.2227
2003-02-19,0.2227
2003-02-20,0.2226
2003-02-21,0.2229
2003-02-24,0.2229
2003-02-25,0.2231
2003-02-26,0.223
2003-02-27,0.2231
2003-02-28,0.2234
2003-03-03,0.2234
2003-03-04,0.2237
2003-03-05,0.224
2003-03-06,0.2243
2003-03-07,0.2245
2003-03-10,0.2248
2003-03-11,0.2249
2003-03-12,0.2247
2003-03-13,0.2247
2003-03-14,0.225
2003-03-17,0.2253
2003-03-18,0.2255
2003-03-19,0.2257
2003-03-20,0.2259
2003-03-21,0.2262
2003-03-24,0.2263
2003-03-25,0.2264
2003-03-26,0.2264
2003-03-27,0.2265
2003-03-28,0.2265
2003-03-31,0.2262
2003-04-01,0.2257
2003-04-02,0.2255
2003-04-03,0.2254
2003-04-04,0.2251
2003-04-07,0.225
2003-04-08,0.2247
2003-04-09,0.2245
2003-04-10,0.2243
2003-04-11,0.2233
2003-04-14,0.2228
2003-04-15,0.2222
2003-04-16,0.2215
2003-04-17,0.2207
2003-04-21,0.22
2003-04-22,0.2196
2003-04-23,0.2192
2003-04-24,0.2188
2003-04-25,0.2181
2003-04-28,0.2177
2003-04-29,0.2172
2003-04-30,0.2168
2003-05-01,0.2165
2003-05-02,0.2162
2003-05-05,0.2168
2003-05-06,0.2184
2003-05-07,0.22
2003-05-08,0.2218
2003-05-09,0.2238
2003-05-12,0.2258
2003-05-13,0.2282
2003-05-14,0.2304
2003-05-15,0.2325
2003-05-16,0.2348
2003-05-19,0.2367
2003-05-20,0.2384
2003-05-21,0.2401
2003-05-22,0.2422
2003-05-23,0.2442
2003-05-27,0.2471
2003-05-28,0.2495
2003-05-29,0.252
2003-05-30,0.2544
2003-06-02,0.2566
2003-06-03,0.2587
2003-06-04,0.2608
2003-06-05,0.2629
2003-06-06,0.2648
2003-06-09,0.2666
2003-06-10,0.2683
2003-06-11,0.27
2003-06-12,0.2719
2003-06-13,0.2734
2003-06-16,0.2754
2003-06-17,0.2765
2003-06-18,0.2773
2003-06-19,0.2781
2003-06-20,0.2787
2003-06-23,0.2791
2003-06-24,0.2792
2003-06-25,0.2794
2003-06-26,0.2798
2003-06-27,0.2798
2003-06-30,0.2799
2003-07-01,0.2804
2003-07-02,0.2812
2003-07-03,0.2818
2003-07-07,0.2827
2003-07-08,0.2837
2003-07-09,0.2843
2003-07-10,0.2849
2003-07-11,0.2858
2003-07-14,0.2868
2003-07-15,0.2879
2003-07-16,0.2893
2003-07-17,0.2909
2003-07-18,0.2926
2003-07-21,0.2944
2003-07-22,0.2964
2003-07-23,0.2983
2003-07-24,0.2999
2003-07-25,0.3018
2003-07-28,0.3036
2003-07-29,0.3049
2003-07-30,0.306
2003-07-31,0.307
2003-08-01,0.3078
2003-08-04,0.3088
2003-08-05,0.3095
2003-08-06,0.3099
2003-08-07,0.3104
2003-08-08,0.3105
2003-08-11,0.311
2003-08-12,0.3113
2003-08-13,0.3119
2003-08-14,0.3123
2003-08-15,0.3126
2003-08-18,0.3128
2003-08-19,0.3128
2003-08-20,0.3133
2003-08-21,0.3144
2003-08-22,0.3149
2003-08-25,0.3154
2003-08-26,0.3162
2003-08-27,0.317
2003-08-28,0.3177
2003-08-29,0.3186
2003-09-02,0.3197
2003-09-03,0.3208
2003-09-04,0.3219
2003-09-05,0.3229
2003-09-08,0.3235
2003-09-09,0.3242
2003-09-10,0.325
2003-09-11,0.3261
2003-09-12,0.3272
2003-09-15,0.3279
2003-09-16,0.3285
2003-09-17,0.3294
2003-09-18,0.3311
2003-09-19,0.3324
2003-09-22,0.3337
2003-09-23,0.3351
2003-09-24,0.336
2003-09-25,0.3361
2003-09-26,0.3364
2003-09-29,0.3373
2003-09-30,0.3375
2003-10-01,0.3377
2003-10-02,0.3375
2003-10-03,0.3375
2003-10-06,0.3382
2003-10-07,0.3394
2003-10-08,0.3404
2003-10-09,0.3415
2003-10-10,0.3422
2003-10-13,0.3431
2003-10-14,0.344
2003-10-15,0.345
2003-10-16,0.3452
2003-10-17,0.3453
2003-10-20,0.3455
2003-10-21,0.346
2003-10-22,0.3463
2003-10-23,0.3465
2003-10-24,0.3462
2003-10-27,0.3464
2003-10-28,0.3471
2003-10-29,0.3479
2003-10-30,0.348
2003-10-31,0.3482
2003-11-03,0.3487
2003-11-04,0.349
2003-11-05,0.3499
2003-11-06,0.3512
2003-11-07,0.3522
2003-11-10,0.3525
2003-11-11,0.3529
2003-11-12,0.3537
2003-11-13,0.3546
2003-11-14,0.3545
2003-11-17,0.3539
2003-11-18,0.3525
2003-11-19,0.3511
2003-11-20,0.3496
2003-11-21,0.3478
2003-11-24,0.3462
2003-11-25,0.3442
2003-11-26,0.3421
2003-11-28,0.3409
2003-12-01,0.3403
2003-12-02,0.3395
2003-12-03,0.3384
2003-12-04,0.3375
2003-12-05,0.3364
2003-12-08,0.3357
2003-12-09,0.3345
2003-12-10,0.3328
2003-12-11,0.3316
2003-12-12,0.3304
2003-12-15,0.329
2003-12-16,0.3275
2003-12-17,0.3259
2003-12-18,0.3244
2003-12-19,0.3226
2003-12-22,0.3213
2003-12-23,0.3202
2003-12-24,0.3196
2003-12-26,0.3188
2003-12-29,0.3182
2003-12-30,0.3181
2003-12-31,0.3182
2004-01-02,0.3186
2004-01-05,0.3195
2004-01-06,0.3204
2004-01-07,0.3216
2004-01-08,0.3227
2004-01-09,0.3239
2004-01-12,0.3255
2004-01-13,0.3271
2004-01-14,0.3284
2004-01-15,0.3291
2004-01-16,0.3299
2004-01-20,0.3308
2004-01-21,0.3317
2004-01-22,0.3322
2004-01-23,0.3333
2004-01-26,0.3347
2004-01-27,0.3356
2004-01-28,0.3365
2004-01-29,0.3378
2004-01-30,0.339
2004-02-02,0.3403
2004-02-03,0.3414
2004-02-04,0.3425
2004-02-05,0.3438
2004-02-06,0.3453
2004-02-09,0.3464
2004-02-10,0.3476
2004-02-11,0.3489
2004-02-12,0.3502
2004-02-13,0.351
2004-02-17,0.352
2004-02-18,0.3526
2004-02-19,0.3527
2004-02-20,0.3527
2004-02-23,0.352
2004-02-24,0.3517
2004-02-25,0.3512
2004-02-26,0.3507
2004-02-27,0.3506
2004-03-01,0.3512
2004-03-02,0.3517
2004-03-03,0.3523
2004-03-04,0.3536
2004-03-05,0.356
2004-03-08,0.3577
2004-03-09,0.3598
2004-03-10,0.3622
2004-03-11,0.3646
2004-03-12,0.3671
2004-03-15,0.3691
2004-03-16,0.3709
2004-03-17,0.3729
2004-03-18,0.3749
2004-03-19,0.3767
2004-03-22,0.3783
2004-03-23,0.3796
2004-03-24,0.3809
2004-03-25,0.3825
2004-03-26,0.3842
2004-03-29,0.3867
2004-03-30,0.3892
2004-03-31,0.3911
2004-04-01,0.3935
