date,SMA
2008-07-21,5.3675
2008-07-22,5.3474
2008-07-23,5.3275
2008-07-24,5.3051
2008-07-25,5.2937
2008-07-28,5.2752
2008-07-29,5.2549
2008-07-30,5.2328
2008-07-31,5.2125
2008-08-01,5.1876
2008-08-04,5.1649
2008-08-05,5.1521
2008-08-06,5.1428
2008-08-07,5.1286
2008-08-08,5.1299
2008-08-11,5.1335
2008-08-12,5.143
2008-08-13,5.1478
2008-08-14,5.1592
2008-08-15,5.165
2008-08-18,5.1652
2008-08-19,5.159
2008-08-20,5.1607
2008-08-21,5.1583
2008-08-22,5.1626
2008-08-25,5.1612
2008-08-26,5.1653
2008-08-27,5.1672
2008-08-28,5.1692
2008-08-29,5.1737
2008-09-02,5.1736
2008-09-03,5.1787
2008-09-04,5.1735
2008-09-05,5.1747
2008-09-08,5.1704
2008-09-09,5.1676
2008-09-10,5.162
2008-09-11,5.1545
2008-09-12,5.1443
2008-09-15,5.1275
2008-09-16,5.1138
2008-09-17,5.0801
2008-09-18,5.0492
2008-09-19,5.0259
2008-09-22,4.9864
2008-09-23,4.9384
2008-09-24,4.8891
2008-09-25,4.8405
2008-09-26,4.788
2008-09-29,4.7157
2008-09-30,4.6523
2008-10-01,4.5861
2008-10-02,4.5084
2008-10-03,4.4291
2008-10-06,4.3483
2008-10-07,4.2627
2008-10-08,4.1766
2008-10-09,4.0884
2008-10-10,4.0093
2008-10-13,3.9485
2008-10-14,3.8847
2008-10-15,3.8138
2008-10-16,3.7529
2008-10-17,3.6885
2008-10-20,3.6274
2008-10-21,3.5656
2008-10-22,3.5094
2008-10-23,3.4535
2008-10-24,3.3995
2008-10-27,3.35
2008-10-28,3.3089
2008-10-29,3.285
2008-10-30,3.2613
2008-10-31,3.2271
2008-11-03,3.2024
2008-11-04,3.1861
2008-11-05,3.16
2008-11-06,3.1263
2008-11-07,3.0955
2008-11-10,3.0859
2008-11-11,3.0665
2008-11-12,3.047
2008-11-13,3.0432
2008-11-14,3.0362
2008-11-17,3.0259
2008-11-18,3.0267
2008-11-19,3.0231
2008-11-20,3.0146
2008-11-21,3.0
2008-11-24,2.9823
2008-11-25,2.9686
2008-11-26,2.9656
2008-11-28,2.9561
2008-12-01,2.9474
2008-12-02,2.9413
2008-12-03,2.9458
2008-12-04,2.9402
2008-12-05,2.9359
2008-12-08,2.9393
2008-12-09,2.9475
2008-12-10,2.9457
2008-12-11,2.9359
2008-12-12,2.9228
2008-12-15,2.9096
2008-12-16,2.8978
2008-12-17,2.8754
2008-12-18,2.8611
2008-12-19,2.8518
2008-12-22,2.839
2008-12-23,2.8292
2008-12-24,2.8192
2008-12-26,2.8148
2008-12-29,2.8047
2008-12-30,2.8006
2008-12-31,2.7978
2009-01-02,2.7986
2009-01-05,2.8071
2009-01-06,2.82
2009-01-07,2.8287
2009-01-08,2.8284
2009-01-09,2.8282
2009-01-12,2.8217
2009-01-13,2.8166
2009-01-14,2.8129
2009-01-15,2.8036
2009-01-16,2.7896
2009-01-20,2.7761
2009-01-21,2.7646
2009-01-22,2.7529
2009-01-23,2.7409
2009-01-26,2.7321
2009-01-27,2.7277
2009-01-28,2.7235
2009-01-29,2.7217
2009-01-30,2.7163
2009-02-02,2.7187
2009-02-03,2.7224
2009-02-04,2.726
2009-02-05,2.737
2009-02-06,2.7507
2009-02-09,2.7687
2009-02-10,2.781
2009-02-11,2.7915
2009-02-12,2.8048
2009-02-13,2.819
2009-02-17,2.8229
2009-02-18,2.8227
2009-02-19,2.8202
2009-02-20,2.8204
2009-02-23,2.8145
2009-02-24,2.8142
2009-02-25,2.8167
2009-02-26,2.8182
2009-02-27,2.8223
2009-03-02,2.827
2009-03-03,2.8332
2009-03-04,2.8465
2009-03-05,2.8527
2009-03-06,2.8496
2009-03-09,2.8442
2009-03-10,2.8431
2009-03-11,2.8451
2009-03-12,2.8473
2009-03-13,2.8504
2009-03-16,2.8558
2009-03-17,2.8642
2009-03-18,2.8729
2009-03-19,2.8812
2009-03-20,2.8865
2009-03-23,2.8946
2009-03-24,2.8991
2009-03-25,2.908
2009-03-26,2.9214
2009-03-27,2.9291
2009-03-30,2.9346
2009-03-31,2.9455
2009-04-01,2.9602
2009-04-02,2.9829
2009-04-03,3.0083
2009-04-06,3.0407
2009-04-07,3.0661
2009-04-08,3.0919
2009-04-09,3.1231
2009-04-13,3.1548
2009-04-14,3.186
2009-04-15,3.2161
2009-04-16,3.2472
2009-04-17,3.2827
2009-04-20,3.3188
2009-04-21,3.3585
2009-04-22,3.3923
2009-04-23,3.4259
2009-04-24,3.4542
2009-04-27,3.4837
2009-04-28,3.513
2009-04-29,3.5392
2009-04-30,3.5641
2009-05-01,3.5904
2009-05-04,3.6217
2009-05-05,3.6474
2009-05-06,3.6738
2009-05-07,3.697
2009-05-08,3.7168
2009-05-11,3.7401
2009-05-12,3.7606
2009-05-13,3.7754
2009-05-14,3.79
2009-05-15,3.8
2009-05-18,3.8109
2009-05-19,3.8202
2009-05-20,3.8313
2009-05-21,3.8394
2009-05-22,3.8424
2009-05-26,3.8533
2009-05-27,3.8684
2009-05-28,3.8863
2009-05-29,3.901
2009-06-01,3.9174
2009-06-02,3.9369
2009-06-03,3.9566
2009-06-04,3.9794
2009-06-05,3.9992
2009-06-08,4.0197
2009-06-09,4.0382
2009-06-10,4.055
2009-06-11,4.0702
2009-06-12,4.0816
2009-06-15,4.0907
2009-06-16,4.0951
2009-06-17,4.098
2009-06-18,4.1015
2009-06-19,4.1122
2009-06-22,4.1206
2009-06-23,4.1252
2009-06-24,4.1373
2009-06-25,4.1582
2009-06-26,4.1782
2009-06-29,4.1983
2009-06-30,4.2145
2009-07-01,4.2303
2009-07-02,4.2448
2009-07-06,4.2596
2009-07-07,4.2729
2009-07-08,4.2795
2009-07-09,4.2829
2009-07-10,4.2864
2009-07-13,4.2931
2009-07-14,4.2961
2009-07-15,4.3037
2009-07-16,4.3105
2009-07-17,4.3187
2009-07-20,4.3271
2009-07-21,4.335
2009-07-22,4.3494
2009-07-23,4.3674
2009-07-24,4.388
2009-07-27,4.4118
2009-07-28,4.4363
2009-07-29,4.4606
2009-07-30,4.4886
2009-07-31,4.5168
2009-08-03,4.5445
2009-08-04,4.5734
2009-08-05,4.6054
2009-08-06,4.6338
2009-08-07,4.6601
2009-08-10,4.683
2009-08-11,4.7044
2009-08-12,4.7279
2009-08-13,4.7542
2009-08-14,4.7817
2009-08-17,4.8032
2009-08-18,4.8326
2009-08-19,4.8607
2009-08-20,4.8915
2009-08-21,4.923
2009-08-24,4.9505
2009-08-25,4.9783
2009-08-26,4.9994
2009-08-27,5.0219
2009-08-28,5.0407
2009-08-31,5.0564
2009-09-01,5.0706
2009-09-02,5.0792
2009-09-03,5.0882
2009-09-04,5.0988
2009-09-08,5.112
2009-09-09,5.1234
2009-09-10,5.1363
2009-09-11,5.1459
2009-09-14,5.1565
2009-09-15,5.1655
2009-09-16,5.1822
2009-09-17,5.2022
2009-09-18,5.2239
2009-09-21,5.2429
2009-09-22,5.2632
2009-09-23,5.2864
2009-09-24,5.3055
2009-09-25,5.3198
2009-09-28,5.3397
2009-09-29,5.3661
2009-09-30,5.3881
2009-10-01,5.4048
2009-10-02,5.4238
2009-10-05,5.4411
2009-10-06,5.4626
2009-10-07,5.484
2009-10-08,5.5065
2009-10-09,5.528
2009-10-12,5.5494
2009-10-13,5.5718
2009-10-14,5.5984
2009-10-15,5.6245
2009-10-16,5.6466
2009-10-19,5.6667
2009-10-20,5.6932
2009-10-21,5.7279
2009-10-22,5.7614
2009-10-23,5.794
2009-10-26,5.8236
2009-10-27,5.8464
2009-10-28,5.8572
2009-10-29,5.8693
2009-10-30,5.8729
2009-11-02,5.8783
2009-11-03,5.8827
2009-11-04,5.8881
2009-11-05,5.8986
2009-11-06,5.9109
2009-11-09,5.9266
2009-11-10,5.9447
2009-11-11,5.9631
2009-11-12,5.9848
2009-11-13,6.0048
2009-11-16,6.026
2009-11-17,6.0435
2009-11-18,6.0596
2009-11-19,6.0711
2009-11-20,6.0808
2009-11-23,6.0963
2009-11-24,6.1111
2009-11-25,6.1244
2009-11-27,6.1347
2009-11-30,6.1468
2009-12-01,6.1541
2009-12-02,6.1515
2009-12-03,6.1429
2009-12-04,6.1307
2009-12-07,6.1153
2009-12-08,6.1023
2009-12-09,6.1028
2009-12-10,6.1069
2009-12-11,6.1052
2009-12-14,6.1139
2009-12-15,6.1189
2009-12-16,6.1253
2009-12-17,6.1264
2009-12-18,6.1278
2009-12-21,6.1318
2009-12-22,6.1307
2009-12-23,6.1298
2009-12-24,6.1358
2009-12-28,6.1456
2009-12-29,6.1504
2009-12-30,6.1556
2009-12-31,6.1594
2010-01-04,6.1677
2010-01-05,6.1819
2010-01-06,6.1932
2010-01-07,6.1981
2010-01-08,6.2058
2010-01-11,6.2119
2010-01-12,6.2192
2010-01-13,6.2302
2010-01-14,6.243
2010-01-15,6.253
2010-01-19,6.272
2010-01-20,6.2909
2010-01-21,6.3106
2010-01-22,6.3187
2010-01-25,6.3241
2010-01-26,6.3339
2010-01-27,6.3474
2010-01-28,6.3498
2010-01-29,6.3476
2010-02-01,6.3473
2010-02-02,6.3514
2010-02-03,6.3553
2010-02-04,6.349
2010-02-05,6.344
2010-02-08,6.3358
2010-02-09,6.3226
2010-02-10,6.3056
2010-02-11,6.2949
2010-02-12,6.2834
2010-02-16,6.2758
2010-02-17,6.2641
2010-02-18,6.2523
2010-02-19,6.2428
2010-02-22,6.2323
2010-02-23,6.217
2010-02-24,6.2073
2010-02-25,6.2014
2010-02-26,6.1952
2010-03-01,6.1948
2010-03-02,6.1978
2010-03-03,6.1919
2010-03-04,6.1909
2010-03-05,6.202
2010-03-08,6.2239
2010-03-09,6.2444
2010-03-10,6.2638
2010-03-11,6.2819
2010-03-12,6.31
2010-03-15,6.3426
2010-03-16,6.3731
2010-03-17,6.4021
2010-03-18,6.4282
2010-03-19,6.4592
2010-03-22,6.4893
2010-03-23,6.5245
2010-03-24,6.5585
2010-03-25,6.5909
2010-03-26,6.624
2010-03-29,6.6569
2010-03-30,6.6902
2010-03-31,6.7235
2010-04-01,6.7574
2010-04-05,6.7953
2010-04-06,6.8354
2010-04-07,6.8801
2010-04-08,6.9205
2010-04-09,6.9613
2010-04-12,7.0
2010-04-13,7.0344
2010-04-14,7.0722
2010-04-15,7.1128
2010-04-16,7.1505
2010-04-19,7.1794
2010-04-20,7.2056
2010-04-21,7.2428
2010-04-22,7.2855
2010-04-23,7.3321
2010-04-26,7.3761
2010-04-27,7.4153
2010-04-28,7.4535
2010-04-29,7.4992
2010-04-30,7.5366
2010-05-03,7.5819
2010-05-04,7.6167
2010-05-05,7.6451
2010-05-06,7.6624
2010-05-07,7.6719
2010-05-10,7.6956
2010-05-11,7.7204
2010-05-12,7.7473
2010-05-13,7.7713
2010-05-14,7.7896
2010-05-17,7.8058
2010-05-18,7.819
2010-05-19,7.8269
2010-05-20,7.8247
2010-05-21,7.8252
2010-05-24,7.8298
2010-05-25,7.8327
2010-05-26,7.831
2010-05-27,7.8356
2010-05-28,7.8453
2010-06-01,7.8594
2010-06-02,7.8793
2010-06-03,7.8833
2010-06-04,7.8725
2010-06-07,7.8521
2010-06-08,7.8314
2010-06-09,7.8121
2010-06-10,7.8007
2010-06-11,7.7851
2010-06-14,7.7781
2010-06-15,7.7713
2010-06-16,7.7801
2010-06-17,7.7964
2010-06-18,7.825
2010-06-21,7.8602
2010-06-22,7.8806
2010-06-23,7.8955
2010-06-24,7.9025
2010-06-25,7.9111
2010-06-28,7.926
2010-06-29,7.928
2010-06-30,7.9271
2010-07-01,7.9273
2010-07-02,7.9367
2010-07-06,7.9432
2010-07-07,7.9554
2010-07-08,7.9686
2010-07-09,7.9845
2010-07-12,7.9886
2010-07-13,7.9834
2010-07-14,7.9751
2010-07-15,7.9622
2010-07-16,7.9486
2010-07-19,7.938
2010-07-20,7.939
2010-07-21,7.944
2010-07-22,7.9602
2010-07-23,7.9699
2010-07-26,7.9759
2010-07-27,7.9859
2010-07-28,7.9872
2010-07-29,7.9778
2010-07-30,7.9628
2010-08-02,7.9503
2010-08-03,7.9418
2010-08-04,7.9306
2010-08-05,7.9211
2010-08-06,7.912
2010-08-09,7.9069
2010-08-10,7.8978
2010-08-11,7.8916
2010-08-12,7.8919
2010-08-13,7.8925
2010-08-16,7.8932
2010-08-17,7.8967
2010-08-18,7.8909
2010-08-19,7.8825
2010-08-20,7.8723
2010-08-23,7.8605
2010-08-24,7.8483
2010-08-25,7.8382
2010-08-26,7.8267
2010-08-27,7.8182
2010-08-30,7.815
2010-08-31,7.806
2010-09-01,7.802
2010-09-02,7.795
2010-09-03,7.7938
2010-09-07,7.7922
2010-09-08,7.7911
2010-09-09,7.7932
2010-09-10,7.7987
2010-09-13,7.8087
2010-09-14,7.8151
2010-09-15,7.8236
2010-09-16,7.8376
2010-09-17,7.8516
2010-09-20,7.8754
2010-09-21,7.898
2010-09-22,7.9271
2010-09-23,7.9668
2010-09-24,8.0085
2010-09-27,8.0517
2010-09-28,8.0919
2010-09-29,8.1283
2010-09-30,8.1598
2010-10-01,8.1933
2010-10-04,8.2231
2010-10-05,8.2674
2010-10-06,8.318
2010-10-07,8.3655
2010-10-08,8.4208
2010-10-11,8.4759
2010-10-12,8.5335
2010-10-13,8.5921
2010-10-14,8.6454
2010-10-15,8.7097
2010-10-18,8.7705
2010-10-19,8.8236
2010-10-20,8.8725
2010-10-21,8.9202
2010-10-22,8.9654
2010-10-25,9.0083
2010-10-26,9.0494
2010-10-27,9.088
2010-10-28,9.1174
2010-10-29,9.1437
2010-11-01,9.1652
2010-11-02,9.1915
2010-11-03,9.2172
2010-11-04,9.2474
2010-11-05,9.2729
2010-11-08,9.3011
2010-11-09,9.3311
2010-11-10,9.3625
2010-11-11,9.3963
2010-11-12,9.4225
2010-11-15,9.4517
2010-11-16,9.4647
2010-11-17,9.4763
2010-11-18,9.496
2010-11-19,9.509
2010-11-22,9.5275
2010-11-23,9.538
2010-11-24,9.553
2010-11-26,9.566
2010-11-29,9.5682
2010-11-30,9.5612
2010-12-01,9.5683
2010-12-02,9.5761
2010-12-03,9.5842
2010-12-06,9.5973
2010-12-07,9.6069
2010-12-08,9.6202
2010-12-09,9.6324
2010-12-10,9.6482
2010-12-13,9.6694
2010-12-14,9.686
2010-12-15,9.6973
2010-12-16,9.7059
2010-12-17,9.7083
2010-12-20,9.7135
2010-12-21,9.7193
2010-12-22,9.7286
2010-12-23,9.7343
2010-12-27,9.7426
2010-12-28,9.7605
2010-12-29,9.7792
2010-12-30,9.8019
2010-12-31,9.8245
2011-01-03,9.8462
2011-01-04,9.8715
2011-01-05,9.8927
2011-01-06,9.9183
2011-01-07,9.9402
2011-01-10,9.9684
2011-01-11,9.9938
2011-01-12,10.028
2011-01-13,10.0581
2011-01-14,10.0892
2011-01-18,10.1131
2011-01-19,10.1322
2011-01-20,10.1471
2011-01-21,10.153
2011-01-24,10.1711
2011-01-25,10.1925
2011-01-26,10.2153
2011-01-27,10.2388
2011-01-28,10.255
2011-01-31,10.2736
2011-02-01,10.2986
2011-02-02,10.3213
2011-02-03,10.3411
2011-02-04,10.363
2011-02-07,10.392
2011-02-08,10.4234
2011-02-09,10.4569
2011-02-10,10.487
2011-02-11,10.5211
2011-02-14,10.5587
2011-02-15,10.5898
2011-02-16,10.6225
2011-02-17,10.6475
2011-02-18,10.6647
2011-02-22,10.6673
2011-02-23,10.6675
2011-02-24,10.6687
2011-02-25,10.6726
2011-02-28,10.6803
2011-03-01,10.6812
2011-03-02,10.6929
2011-03-03,10.7142
2011-03-04,10.7423
2011-03-07,10.7717
2011-03-08,10.7905
2011-03-09,10.8018
2011-03-10,10.8047
2011-03-11,10.8138
2011-03-14,10.8317
2011-03-15,10.838
2011-03-16,10.8225
2011-03-17,10.8126
2011-03-18,10.7995
2011-03-21,10.7921
2011-03-22,10.7811
2011-03-23,10.7647
2011-03-24,10.7511
2011-03-25,10.7481
2011-03-28,10.7415
2011-03-29,10.733
2011-03-30,10.7215
2011-03-31,10.7065
2011-04-01,10.6923
2011-04-04,10.6827
2011-04-05,10.683
2011-04-06,10.6783
2011-04-07,10.6734
2011-04-08,10.6599
2011-04-11,10.6369
2011-04-12,10.6196
2011-04-13,10.6031
2011-04-14,10.5753
2011-04-15,10.5419
2011-04-18,10.5177
2011-04-19,10.4993
2011-04-20,10.489
2011-04-21,10.4931
2011-04-25,10.4942
2011-04-26,10.491
2011-04-27,10.4958
2011-04-28,10.513
2011-04-29,10.5289
2011-05-02,10.5449
2011-05-03,10.5541
2011-05-04,10.5627
2011-05-05,10.5704
2011-05-06,10.5722
2011-05-09,10.5681
2011-05-10,10.5671
2011-05-11,10.5633
2011-05-12,10.5611
2011-05-13,10.5529
2011-05-16,10.5414
2011-05-17,10.5362
2011-05-18,10.5372
2011-05-19,10.5397
2011-05-20,10.5368
2011-05-23,10.5361
2011-05-24,10.5376
2011-05-25,10.5421
2011-05-26,10.5409
2011-05-27,10.546
2011-05-31,10.5669
2011-06-01,10.581
2011-06-02,10.5894
2011-06-03,10.5905
2011-06-06,10.5775
2011-06-07,10.556
2011-06-08,10.5373
2011-06-09,10.5181
2011-06-10,10.4967
2011-06-13,10.4726
2011-06-14,10.4583
2011-06-15,10.4363
2011-06-16,10.4113
2011-06-17,10.3841
2011-06-20,10.3519
2011-06-21,10.329
2011-06-22,10.3014
2011-06-23,10.285
2011-06-24,10.2642
2011-06-27,10.2555
2011-06-28,10.2575
2011-06-29,10.2554
2011-06-30,10.2511
2011-07-01,10.2539
2011-07-05,10.2685
2011-07-06,10.2863
2011-07-07,10.312
2011-07-08,10.3355
2011-07-11,10.355
2011-07-12,10.3718
2011-07-13,10.3823
2011-07-14,10.3949
2011-07-15,10.4142
2011-07-18,10.4454
2011-07-19,10.4852
2011-07-20,10.5415
2011-07-21,10.5981
2011-07-22,10.6615
2011-07-25,10.7361
2011-07-26,10.815
2011-07-27,10.8767
2011-07-28,10.9435
2011-07-29,11.0106
2011-08-01,11.0892
2011-08-02,11.1647
2011-08-03,11.2338
2011-08-04,11.29
2011-08-05,11.3336
2011-08-08,11.3611
2011-08-09,11.4042
2011-08-10,11.4334
2011-08-11,11.4741
2011-08-12,11.5166
2011-08-15,11.5578
2011-08-16,11.5897
2011-08-17,11.6191
2011-08-18,11.6282
2011-08-19,11.6244
2011-08-22,11.627
2011-08-23,11.6473
2011-08-24,11.666
2011-08-25,11.6824
2011-08-26,11.7015
2011-08-29,11.7181
2011-08-30,11.7316
2011-08-31,11.7295
2011-09-01,11.7231
2011-09-02,11.7033
2011-09-06,11.684
2011-09-07,11.664
2011-09-08,11.6554
2011-09-09,11.6406
2011-09-12,11.6298
2011-09-13,11.6174
2011-09-14,11.6178
2011-09-15,11.6182
2011-09-16,11.6419
2011-09-19,11.6809
2011-09-20,11.7428
2011-09-21,11.7819
2011-09-22,11.8211
2011-09-23,11.8525
2011-09-26,11.8794
2011-09-27,11.8957
2011-09-28,11.9126
2011-09-29,11.9231
2011-09-30,11.9387
2011-10-03,11.9578
2011-10-04,11.9743
2011-10-05,11.9791
2011-10-06,11.9803
2011-10-07,11.9763
2011-10-10,11.9816
2011-10-11,11.9922
2011-10-12,12.0048
2011-10-13,12.029
2011-10-14,12.0711
2011-10-17,12.1182
2011-10-18,12.1619
2011-10-19,12.177
2011-10-20,12.1884
2011-10-21,12.2042
2011-10-24,12.2308
2011-10-25,12.2443
2011-10-26,12.2559
2011-10-27,12.2679
2011-10-28,12.2725
2011-10-31,12.2654
2011-11-01,12.248
2011-11-02,12.2329
2011-11-03,12.2342
2011-11-04,12.23
2011-11-07,12.2265
2011-11-08,12.2337
2011-11-09,12.2319
2011-11-10,12.2264
2011-11-11,12.2298
2011-11-14,12.2346
2011-11-15,12.2513
2011-11-16,12.258
2011-11-17,12.2581
2011-11-18,12.2633
2011-11-21,12.243
2011-11-22,12.2186
2011-11-23,12.1825
2011-11-25,12.1364
2011-11-28,12.0893
2011-11-29,12.0412
2011-11-30,12.0001
2011-12-01,11.9891
2011-12-02,11.9834
2011-12-05,11.9835
2011-12-06,11.9683
2011-12-07,11.9594
2011-12-08,11.9492
2011-12-09,11.9378
2011-12-12,11.9244
2011-12-13,11.908
2011-12-14,11.8912
2011-12-15,11.8722
2011-12-16,11.8496
2011-12-19,11.8311
2011-12-20,11.8272
2011-12-21,11.8171
2011-12-22,11.8205
2011-12-23,11.8391
2011-12-27,11.8616
2011-12-28,11.8856
2011-12-29,11.9023
2011-12-30,11.9231
2012-01-03,11.9578
2012-01-04,11.9974
2012-01-05,12.0477
2012-01-06,12.0948
2012-01-09,12.151
2012-01-10,12.2123
2012-01-11,12.26
2012-01-12,12.3095
2012-01-13,12.3481
2012-01-17,12.3858
2012-01-18,12.4263
2012-01-19,12.462
2012-01-20,12.4921
2012-01-23,12.5315
2012-01-24,12.562
2012-01-25,12.6165
2012-01-26,12.6707
2012-01-27,12.7307
2012-01-30,12.8055
2012-01-31,12.8851
2012-02-01,12.9623
2012-02-02,13.0372
2012-02-03,13.1026
2012-02-06,13.172
2012-02-07,13.2441
2012-02-08,13.3194
2012-02-09,13.4084
2012-02-10,13.5016
2012-02-13,13.6017
2012-02-14,13.709
2012-02-15,13.7977
2012-02-16,13.8889
2012-02-17,13.9752
2012-02-21,14.0702
2012-02-22,14.1639
2012-02-23,14.2596
2012-02-24,14.3621
2012-02-27,14.4693
2012-02-28,14.588
2012-02-29,14.7089
2012-03-01,14.8273
2012-03-02,14.9479
2012-03-05,15.0638
2012-03-06,15.1694
2012-03-07,15.2827
2012-03-08,15.3806
2012-03-09,15.4838
2012-03-12,15.5913
2012-03-13,15.7095
2012-03-14,15.8462
2012-03-15,15.979
2012-03-16,16.113
2012-03-19,16.2582
2012-03-20,16.404
2012-03-21,16.5412
2012-03-22,16.6672
2012-03-23,16.7728
2012-03-26,16.8894
2012-03-27,17.0043
2012-03-28,17.1154
2012-03-29,17.2306
2012-03-30,17.3305
2012-04-02,17.4502
2012-04-03,17.5677
2012-04-04,17.682
2012-04-05,17.8024
2012-04-09,17.9193
2012-04-10,18.0247
2012-04-11,18.118
2012-04-12,18.2004
2012-04-13,18.2628
2012-04-16,18.2987
2012-04-17,18.3773
2012-04-18,18.4575
2012-04-19,18.5158
2012-04-20,18.5476
2012-04-23,18.5748
2012-04-24,18.5833
2012-04-25,18.6263
2012-04-26,18.645
2012-04-27,18.6629
2012-04-30,18.6612
2012-05-01,18.6418
2012-05-02,18.6212
2012-05-03,18.6
2012-05-04,18.565
2012-05-07,18.5377
2012-05-08,18.4979
2012-05-09,18.4514
2012-05-10,18.403
2012-05-11,18.3587
2012-05-14,18.3162
2012-05-15,18.249
2012-05-16,18.1635
2012-05-17,18.0668
2012-05-18,17.9608
2012-05-21,17.8838
2012-05-22,17.8104
2012-05-23,17.7533
2012-05-24,17.6943
2012-05-25,17.6502
2012-05-29,17.6421
2012-05-30,17.6108
2012-05-31,17.5793
2012-06-01,17.5522
2012-06-04,17.5433
2012-06-05,17.5341
2012-06-06,17.5456
2012-06-07,17.5063
2012-06-08,17.4782
2012-06-11,17.4455
2012-06-12,17.4375
2012-06-13,17.4273
2012-06-14,17.4124
2012-06-15,17.4045
2012-06-18,17.4256
2012-06-19,17.444
2012-06-20,17.462
2012-06-21,17.4708
2012-06-22,17.4827
2012-06-25,17.4868
2012-06-26,17.501
2012-06-27,17.5229
2012-06-28,17.5465
2012-06-29,17.6018
2012-07-02,17.6656
2012-07-03,17.7048
2012-07-05,17.7592
2012-07-06,17.7954
2012-07-09,17.8453
2012-07-10,17.8925
2012-07-11,17.9255
2012-07-12,17.9457
2012-07-13,17.9737
2012-07-16,18.0209
2012-07-17,18.0647
2012-07-18,18.1093
2012-07-19,18.1533
2012-07-20,18.1867
2012-07-23,18.2109
2012-07-24,18.2414
2012-07-25,18.2402
2012-07-26,18.243
2012-07-27,18.257
2012-07-30,18.2784
2012-07-31,18.3041
2012-08-01,18.324
2012-08-02,18.3466
2012-08-03,18.3857
2012-08-06,18.4272
2012-08-07,18.4787
2012-08-08,18.5278
2012-08-09,18.578
2012-08-10,18.6348
2012-08-13,18.6848
2012-08-14,18.7278
2012-08-15,18.7628
2012-08-16,18.7927
2012-08-17,18.8389
2012-08-20,18.8945
2012-08-21,18.9465
2012-08-22,19.0156
2012-08-23,19.084
2012-08-24,19.1467
2012-08-27,19.2203
2012-08-28,19.2929
2012-08-29,19.3649
2012-08-30,19.4186
2012-08-31,19.4841
2012-09-04,19.5601
2012-09-05,19.6343
2012-09-06,19.7412
2012-09-07,19.8526
2012-09-10,19.9352
2012-09-11,20.0054
2012-09-12,20.0689
2012-09-13,20.1502
2012-09-14,20.2389
2012-09-17,20.3283
2012-09-18,20.4129
2012-09-19,20.4993
2012-09-20,20.5834
2012-09-21,20.6652
2012-09-24,20.7364
2012-09-25,20.7813
2012-09-26,20.8159
2012-09-27,20.8679
