date,SMA
2012-09-28,20.8997
2012-10-01,20.9113
2012-10-02,20.9073
2012-10-03,20.9232
2012-10-04,20.9211
2012-10-05,20.9107
2012-10-08,20.8849
2012-10-09,20.8438
2012-10-10,20.8089
2012-10-11,20.7621
2012-10-12,20.7269
2012-10-15,20.6954
2012-10-16,20.6695
2012-10-17,20.643
2012-10-18,20.5981
2012-10-19,20.5253
2012-10-22,20.4956
2012-10-23,20.4469
2012-10-24,20.3923
2012-10-25,20.3166
2012-10-26,20.2266
2012-10-31,20.1189
2012-11-01,20.0102
2012-11-02,19.881
2012-11-05,19.7633
2012-11-06,19.6424
2012-11-07,19.5082
2012-11-08,19.3708
2012-11-09,19.2517
2012-11-12,19.1116
2012-11-13,18.9861
2012-11-14,18.8624
2012-11-15,18.7251
2012-11-16,18.5794
2012-11-19,18.4779
2012-11-20,18.3862
2012-11-21,18.31
2012-11-23,18.2465
2012-11-26,18.1964
2012-11-27,18.1546
2012-11-28,18.1092
2012-11-29,18.0653
2012-11-30,18.0016
2012-12-03,17.9442
2012-12-04,17.8885
2012-12-05,17.8179
2012-12-06,17.731
2012-12-07,17.651
2012-12-10,17.5639
2012-12-11,17.4963
2012-12-12,17.4319
2012-12-13,17.3668
2012-12-14,17.2799
2012-12-17,17.2226
2012-12-18,17.1729
2012-12-19,17.1172
2012-12-20,17.0796
2012-12-21,17.0605
2012-12-24,17.0327
2012-12-26,17.0018
2012-12-27,16.9729
2012-12-28,16.9446
2012-12-31,16.9514
2013-01-02,16.9736
2013-01-03,16.9491
2013-01-04,16.9139
2013-01-07,16.8748
2013-01-08,16.8269
2013-01-09,16.7519
2013-01-10,16.6884
2013-01-11,16.6235
2013-01-14,16.5327
2013-01-15,16.4298
2013-01-16,16.3468
2013-01-17,16.271
2013-01-18,16.2308
2013-01-22,16.1868
2013-01-23,16.1668
2013-01-24,16.0846
2013-01-25,15.9795
2013-01-28,15.8871
2013-01-29,15.8131
2013-01-30,15.7582
2013-01-31,15.6926
2013-02-01,15.6094
2013-02-04,15.5223
2013-02-05,15.4562
2013-02-06,15.3919
2013-02-07,15.3409
2013-02-08,15.3043
2013-02-11,15.2707
2013-02-12,15.2302
2013-02-13,15.1654
2013-02-14,15.0828
2013-02-15,15.0006
2013-02-19,14.9338
2013-02-20,14.8587
2013-02-21,14.7792
2013-02-22,14.7132
2013-02-25,14.6321
2013-02-26,14.5609
2013-02-27,14.5042
2013-02-28,14.4607
2013-03-01,14.3849
2013-03-04,14.3017
2013-03-05,14.2329
2013-03-06,14.1534
2013-03-07,14.0695
2013-03-08,14.0526
2013-03-11,14.0531
2013-03-12,14.0334
2013-03-13,14.0049
2013-03-14,13.9822
2013-03-15,13.9726
2013-03-18,13.9774
2013-03-19,13.9927
2013-03-20,13.9894
2013-03-21,13.9873
2013-03-22,13.9807
2013-03-25,13.9688
2013-03-26,13.9492
2013-03-27,13.9327
2013-03-28,13.9074
2013-04-01,13.8681
2013-04-02,13.8365
2013-04-03,13.8073
2013-04-04,13.7853
2013-04-05,13.7615
2013-04-08,13.7358
2013-04-09,13.7193
2013-04-10,13.7055
2013-04-11,13.6948
2013-04-12,13.6827
2013-04-15,13.6717
2013-04-16,13.6781
2013-04-17,13.6486
2013-04-18,13.6136
2013-04-19,13.5718
2013-04-22,13.5374
2013-04-23,13.5043
2013-04-24,13.4804
2013-04-25,13.4596
2013-04-26,13.4436
2013-04-29,13.4295
2013-04-30,13.4161
2013-05-01,13.4002
2013-05-02,13.3934
2013-05-03,13.3905
2013-05-06,13.3893
2013-05-07,13.3841
2013-05-08,13.387
2013-05-09,13.395
2013-05-10,13.4089
2013-05-13,13.439
2013-05-14,13.4567
2013-05-15,13.4565
2013-05-16,13.4666
2013-05-17,13.4801
2013-05-20,13.5006
2013-05-21,13.5169
2013-05-22,13.5259
2013-05-23,13.5371
2013-05-24,13.5562
2013-05-28,13.5817
2013-05-29,13.6043
2013-05-30,13.6583
2013-05-31,13.7215
2013-06-03,13.7874
2013-06-04,13.8433
2013-06-05,13.887
2013-06-06,13.9244
2013-06-07,13.9623
2013-06-10,13.988
2013-06-11,13.9988
2013-06-12,13.9908
2013-06-13,13.9904
2013-06-14,13.9772
2013-06-17,13.9615
2013-06-18,13.9344
2013-06-19,13.9001
2013-06-20,13.8541
2013-06-21,13.8087
2013-06-24,13.7558
2013-06-25,13.7011
2013-06-26,13.6531
2013-06-27,13.6163
2013-06-28,13.5764
2013-07-01,13.5512
2013-07-02,13.5255
2013-07-03,13.5058
2013-07-05,13.4807
2013-07-08,13.4522
2013-07-09,13.4283
2013-07-10,13.4066
2013-07-11,13.3881
2013-07-12,13.3618
2013-07-15,13.3384
2013-07-16,13.3169
2013-07-17,13.2969
2013-07-18,13.2829
2013-07-19,13.2688
2013-07-22,13.2525
2013-07-23,13.2316
2013-07-24,13.2347
2013-07-25,13.2413
2013-07-26,13.2466
2013-07-29,13.2652
2013-07-30,13.2875
2013-07-31,13.3093
2013-08-01,13.3446
2013-08-02,13.3926
2013-08-05,13.4513
2013-08-06,13.517
2013-08-07,13.5824
2013-08-08,13.6517
2013-08-09,13.7185
2013-08-12,13.796
2013-08-13,13.8837
2013-08-14,13.9711
2013-08-15,14.0554
2013-08-16,14.148
2013-08-19,14.2487
2013-08-20,14.3348
2013-08-21,14.4239
2013-08-22,14.5067
2013-08-23,14.5884
2013-08-26,14.6711
2013-08-27,14.7357
2013-08-28,14.8027
2013-08-29,14.869
2013-08-30,14.9377
2013-09-03,15.0064
2013-09-04,15.0934
2013-09-05,15.1543
2013-09-06,15.2204
2013-09-09,15.2923
2013-09-10,15.3449
2013-09-11,15.3632
2013-09-12,15.3876
2013-09-13,15.3995
2013-09-16,15.3896
2013-09-17,15.3779
2013-09-18,15.3805
2013-09-19,15.3915
2013-09-20,15.3983
2013-09-23,15.4365
2013-09-24,15.4594
2013-09-25,15.4509
2013-09-26,15.438
2013-09-27,15.422
2013-09-30,15.395
2013-10-01,15.3741
2013-10-02,15.3619
2013-10-03,15.3419
2013-10-04,15.3209
2013-10-07,15.3069
2013-10-08,15.2836
2013-10-09,15.2815
2013-10-10,15.2802
2013-10-11,15.2813
2013-10-14,15.2906
2013-10-15,15.3013
2013-10-16,15.3039
2013-10-17,15.3136
2013-10-18,15.3249
2013-10-21,15.3409
2013-10-22,15.3676
2013-10-23,15.428
2013-10-24,15.4905
2013-10-25,15.555
2013-10-28,15.6392
2013-10-29,15.704
2013-10-30,15.7676
2013-10-31,15.8208
2013-11-01,15.8764
2013-11-04,15.9145
2013-11-05,15.9529
2013-11-06,15.9977
2013-11-07,16.0286
2013-11-08,16.0717
2013-11-11,16.1196
2013-11-12,16.1567
2013-11-13,16.1927
2013-11-14,16.2432
2013-11-15,16.2908
2013-11-18,16.3266
2013-11-19,16.3705
2013-11-20,16.4037
2013-11-21,16.4402
2013-11-22,16.4719
2013-11-25,16.5044
2013-11-26,16.5444
2013-11-27,16.5951
2013-11-29,16.653
2013-12-02,16.7011
2013-12-03,16.7521
2013-12-04,16.8032
2013-12-05,16.8521
2013-12-06,16.8852
2013-12-09,16.9314
2013-12-10,16.9726
2013-12-11,17.0233
2013-12-12,17.0644
2013-12-13,17.1013
2013-12-16,17.1443
2013-12-17,17.1775
2013-12-18,17.2077
2013-12-19,17.2327
2013-12-20,17.2715
2013-12-23,17.3241
2013-12-24,17.3757
2013-12-26,17.4223
2013-12-27,17.4642
2013-12-30,17.4922
2013-12-31,17.5305
2014-01-02,17.5671
2014-01-03,17.5899
2014-01-06,17.6206
2014-01-07,17.6407
2014-01-08,17.6658
2014-01-09,17.6794
2014-01-10,17.6789
2014-01-13,17.6681
2014-01-14,17.6578
2014-01-15,17.6643
2014-01-16,17.6515
2014-01-17,17.6256
2014-01-21,17.6056
2014-01-22,17.5966
2014-01-23,17.5857
2014-01-24,17.565
2014-01-27,17.5535
2014-01-28,17.4961
2014-01-29,17.4391
2014-01-30,17.3778
2014-01-31,17.32
2014-02-03,17.2677
2014-02-04,17.2298
2014-02-05,17.1911
2014-02-06,17.1332
2014-02-07,17.0855
2014-02-10,17.0518
2014-02-11,17.0296
2014-02-12,17.0132
2014-02-13,16.999
2014-02-14,16.9927
2014-02-18,17.0015
2014-02-19,16.9979
2014-02-20,16.9919
2014-02-21,16.9758
2014-02-24,16.9697
2014-02-25,16.9614
2014-02-26,16.9451
2014-02-27,16.9286
2014-02-28,16.8989
2014-03-03,16.8741
2014-03-04,16.8674
2014-03-05,16.853
2014-03-06,16.8343
2014-03-07,16.8104
2014-03-10,16.7976
2014-03-11,16.7857
2014-03-12,16.8211
2014-03-13,16.8562
2014-03-14,16.886
2014-03-17,16.9171
2014-03-18,16.9521
2014-03-19,16.9794
2014-03-20,16.9998
2014-03-21,17.0216
2014-03-24,17.0424
2014-03-25,17.0595
2014-03-26,17.0636
2014-03-27,17.0652
2014-03-28,17.0571
2014-03-31,17.0494
2014-04-01,17.0448
2014-04-02,17.0503
2014-04-03,17.0585
2014-04-04,17.0655
2014-04-07,17.0611
2014-04-08,17.0626
2014-04-09,17.0764
2014-04-10,17.072
2014-04-11,17.0649
2014-04-14,17.0584
2014-04-15,17.0442
2014-04-16,17.0299
2014-04-17,17.0237
2014-04-21,17.0245
2014-04-22,17.0253
2014-04-23,17.0132
2014-04-24,17.0465
2014-04-25,17.0906
2014-04-28,17.1648
2014-04-29,17.2349
2014-04-30,17.2976
2014-05-01,17.3619
2014-05-02,17.4301
2014-05-05,17.5029
2014-05-06,17.5619
2014-05-07,17.6125
2014-05-08,17.6675
2014-05-09,17.7224
2014-05-12,17.7857
2014-05-13,17.8502
2014-05-14,17.9095
2014-05-15,17.9625
2014-05-16,18.0288
2014-05-19,18.1101
2014-05-20,18.2005
2014-05-21,18.2927
2014-05-22,18.3785
2014-05-23,18.4791
2014-05-27,18.5961
2014-05-28,18.7091
2014-05-29,18.8384
2014-05-30,18.9639
2014-06-02,19.0785
2014-06-03,19.196
2014-06-04,19.3207
2014-06-05,19.4555
2014-06-06,19.5425
2014-06-09,19.6361
2014-06-10,19.7102
2014-06-11,19.7833
2014-06-12,19.8469
2014-06-13,19.9014
2014-06-16,19.9617
2014-06-17,20.0122
2014-06-18,20.0703
2014-06-19,20.1284
2014-06-20,20.1803
2014-06-23,20.2343
2014-06-24,20.2764
2014-06-25,20.318
2014-06-26,20.3636
2014-06-27,20.4227
2014-06-30,20.4797
2014-07-01,20.5335
2014-07-02,20.5868
2014-07-03,20.6426
2014-07-07,20.7119
2014-07-08,20.7691
2014-07-09,20.8144
2014-07-10,20.8587
2014-07-11,20.8922
2014-07-14,20.9374
2014-07-15,20.9789
2014-07-16,21.0067
2014-07-17,21.0141
2014-07-18,21.0287
2014-07-21,21.0416
2014-07-22,21.0493
2014-07-23,21.0714
2014-07-24,21.0953
2014-07-25,21.1357
2014-07-28,21.1939
2014-07-29,21.2404
2014-07-30,21.2861
2014-07-31,21.3118
2014-08-01,21.3439
2014-08-04,21.3791
2014-08-05,21.4114
2014-08-06,21.4465
2014-08-07,21.4811
2014-08-08,21.5135
2014-08-11,21.5472
2014-08-12,21.5737
2014-08-13,21.6053
2014-08-14,21.6392
2014-08-15,21.6726
2014-08-18,21.7003
2014-08-19,21.743
2014-08-20,21.7857
2014-08-21,21.8312
2014-08-22,21.8808
2014-08-25,21.9229
2014-08-26,21.9686
2014-08-27,22.0277
2014-08-28,22.1004
2014-08-29,22.1649
2014-09-02,22.2392
2014-09-03,22.2746
2014-09-04,22.2853
2014-09-05,22.3036
2014-09-08,22.3124
2014-09-09,22.3084
2014-09-10,22.3318
2014-09-11,22.3603
2014-09-12,22.4097
2014-09-15,22.4548
2014-09-16,22.4982
2014-09-17,22.5506
2014-09-18,22.6058
2014-09-19,22.6548
2014-09-22,22.7025
2014-09-23,22.7528
2014-09-24,22.7965
2014-09-25,22.8013
2014-09-26,22.8258
2014-09-29,22.8419
2014-09-30,22.8539
2014-10-01,22.8437
2014-10-02,22.8387
2014-10-03,22.8314
2014-10-06,22.8186
2014-10-07,22.7975
2014-10-08,22.7968
2014-10-09,22.7884
2014-10-10,22.7769
2014-10-13,22.7566
2014-10-14,22.7222
2014-10-15,22.7116
2014-10-16,22.6976
2014-10-17,22.6877
2014-10-20,22.6983
2014-10-21,22.7322
2014-10-22,22.7472
2014-10-23,22.7729
2014-10-24,22.7998
2014-10-27,22.8261
2014-10-28,22.8706
2014-10-29,22.9141
2014-10-30,22.9533
2014-10-31,23.0065
2014-11-03,23.0696
2014-11-04,23.1146
2014-11-05,23.1683
2014-11-06,23.2538
2014-11-07,23.3197
2014-11-10,23.3892
2014-11-11,23.4604
2014-11-12,23.5553
2014-11-13,23.6566
2014-11-14,23.7704
2014-11-17,23.8827
2014-11-18,24.0129
2014-11-19,24.1215
2014-11-20,24.2408
2014-11-21,24.3636
2014-11-24,24.5097
2014-11-25,24.656
2014-11-26,24.8221
2014-11-28,24.9973
2014-12-01,25.1326
2014-12-02,25.2487
2014-12-03,25.3542
2014-12-04,25.4525
2014-12-05,25.5331
2014-12-08,25.591
2014-12-09,25.6628
2014-12-10,25.7059
2014-12-11,25.7419
2014-12-12,25.7662
2014-12-15,25.7715
2014-12-16,25.7549
2014-12-17,25.7646
2014-12-18,25.7969
2014-12-19,25.8203
2014-12-22,25.8501
2014-12-23,25.8783
2014-12-24,25.8958
2014-12-26,25.9166
2014-12-29,25.9249
2014-12-30,25.9123
2014-12-31,25.8849
2015-01-02,25.8383
2015-01-05,25.7744
2015-01-06,25.6981
2015-01-07,25.6319
2015-01-08,25.5808
2015-01-09,25.5383
2015-01-12,25.4643
2015-01-13,25.3982
2015-01-14,25.3582
2015-01-15,25.2989
2015-01-16,25.2235
2015-01-20,25.1721
2015-01-21,25.1307
2015-01-22,25.1307
2015-01-23,25.1221
2015-01-26,25.1308
2015-01-27,25.112
2015-01-28,25.1543
2015-01-29,25.2354
2015-01-30,25.3144
2015-02-02,25.3844
2015-02-03,25.43
2015-02-04,25.489
2015-02-05,25.5457
2015-02-06,25.5978
2015-02-09,25.6598
2015-02-10,25.7244
2015-02-11,25.8114
2015-02-12,25.921
2015-02-13,26.0515
2015-02-17,26.1958
2015-02-18,26.3701
2015-02-19,26.5424
2015-02-20,26.7113
2015-02-23,26.8755
2015-02-24,27.0324
2015-02-25,27.1846
2015-02-26,27.3417
2015-02-27,27.4872
2015-03-02,27.6601
2015-03-03,27.8413
2015-03-04,27.9956
2015-03-05,28.1273
2015-03-06,28.2389
2015-03-09,28.3502
2015-03-10,28.4405
2015-03-11,28.5435
2015-03-12,28.6166
2015-03-13,28.6559
2015-03-16,28.7187
2015-03-17,28.7864
2015-03-18,28.8647
2015-03-19,28.9287
2015-03-20,28.9742
2015-03-23,29.0373
2015-03-24,29.0904
2015-03-25,29.1007
2015-03-26,29.0959
2015-03-27,29.0714
2015-03-30,29.066
2015-03-31,29.0401
2015-04-01,29.0061
2015-04-02,28.9822
2015-04-06,28.9659
2015-04-07,28.9126
2015-04-08,28.8625
2015-04-09,28.8455
2015-04-10,28.8203
2015-04-13,28.808
2015-04-14,28.7867
2015-04-15,28.7671
2015-04-16,28.749
2015-04-17,28.7364
2015-04-20,28.744
2015-04-21,28.7422
2015-04-22,28.7736
2015-04-23,28.8302
2015-04-24,28.8746
2015-04-27,28.9436
2015-04-28,28.9864
2015-04-29,28.9986
2015-04-30,28.9733
2015-05-01,28.9844
2015-05-04,29.0057
2015-05-05,28.995
2015-05-06,28.9822
2015-05-07,29.0005
2015-05-08,29.0302
2015-05-11,29.0576
2015-05-12,29.0578
2015-05-13,29.0738
2015-05-14,29.1137
2015-05-15,29.1441
2015-05-18,29.1698
2015-05-19,29.2049
2015-05-20,29.243
2015-05-21,29.2839
2015-05-22,29.3296
2015-05-26,29.3548
2015-05-27,29.4027
2015-05-28,29.445
2015-05-29,29.4805
2015-06-01,29.5287
2015-06-02,29.5508
2015-06-03,29.5793
2015-06-04,29.5891
2015-06-05,29.5854
2015-06-08,29.5705
2015-06-09,29.5347
2015-06-10,29.526
2015-06-11,29.5297
2015-06-12,29.5491
2015-06-15,29.5376
2015-06-16,29.5333
2015-06-17,29.5487
2015-06-18,29.5746
2015-06-19,29.5849
2015-06-22,29.5848
2015-06-23,29.5903
2015-06-24,29.6074
2015-06-25,29.6188
2015-06-26,29.602
2015-06-29,29.5696
2015-06-30,29.5331
2015-07-01,29.5065
2015-07-02,29.4788
2015-07-06,29.4376
2015-07-07,29.3852
2015-07-08,29.3312
2015-07-09,29.2396
2015-07-10,29.1746
2015-07-13,29.1392
2015-07-14,29.1015
2015-07-15,29.0775
2015-07-16,29.0652
2015-07-17,29.0672
2015-07-20,29.0933
2015-07-21,29.1159
2015-07-22,29.0991
2015-07-23,29.0706
2015-07-24,29.0393
2015-07-27,29.0056
2015-07-28,28.9786
2015-07-29,28.9433
2015-07-30,28.9056
2015-07-31,28.8552
2015-08-03,28.7928
2015-08-04,28.6935
2015-08-05,28.6045
2015-08-06,28.5092
2015-08-07,28.4215
2015-08-10,28.3718
2015-08-11,28.2913
2015-08-12,28.2173
2015-08-13,28.1337
2015-08-14,28.0575
2015-08-17,27.9939
2015-08-18,27.9276
2015-08-19,27.8738
2015-08-20,27.8209
2015-08-21,27.6905
2015-08-24,27.5215
2015-08-25,27.3578
2015-08-26,27.2305
2015-08-27,27.1151
2015-08-28,26.9941
2015-08-31,26.8502
2015-09-01,26.6777
2015-09-02,26.583
2015-09-03,26.4737
2015-09-04,26.3609
2015-09-08,26.2847
2015-09-09,26.1873
2015-09-10,26.1115
2015-09-11,26.053
2015-09-14,26.0111
2015-09-15,25.9986
2015-09-16,26.0162
2015-09-17,26.0088
2015-09-18,25.9959
2015-09-21,25.9935
2015-09-22,25.9449
2015-09-23,25.9513
2015-09-24,25.9495
2015-09-25,25.9461
2015-09-28,25.919
2015-09-29,25.8568
2015-09-30,25.8064
2015-10-01,25.7647
2015-10-02,25.7472
2015-10-05,25.7858
2015-10-06,25.8488
2015-10-07,25.9029
2015-10-08,25.9014
2015-10-09,25.8953
2015-10-12,25.8823
2015-10-13,25.8748
2015-10-14,25.894
2015-10-15,25.8903
2015-10-16,25.8954
2015-10-19,25.9143
2015-10-20,25.9256
2015-10-21,25.9533
2015-10-22,25.9758
2015-10-23,26.0133
2015-10-26,26.013
2015-10-27,25.9997
2015-10-28,26.0217
2015-10-29,26.0725
2015-10-30,26.119
2015-11-02,26.1649
2015-11-03,26.2354
2015-11-04,26.2944
2015-11-05,26.3439
2015-11-06,26.3967
2015-11-09,26.4632
2015-11-10,26.5263
2015-11-11,26.5775
2015-11-12,26.6286
2015-11-13,26.6473
2015-11-16,26.6772
2015-11-17,26.6993
2015-11-18,26.7532
2015-11-19,26.8284
2015-11-20,26.8876
2015-11-23,26.9387
2015-11-24,26.9972
2015-11-25,27.0612
2015-11-27,27.1108
2015-11-30,27.1705
2015-12-01,27.2175
2015-12-02,27.2406
2015-12-03,27.2555
2015-12-04,27.2866
2015-12-07,27.2843
2015-12-08,27.3109
2015-12-09,27.323
2015-12-10,27.303
2015-12-11,27.2502
2015-12-14,27.2
2015-12-15,27.1215
2015-12-16,27.0388
2015-12-17,26.9424
2015-12-18,26.8274
2015-12-21,26.7214
2015-12-22,26.6184
2015-12-23,26.5555
2015-12-24,26.4931
2015-12-28,26.4244
2015-12-29,26.3966
2015-12-30,26.3437
2015-12-31,26.2786
2016-01-04,26.1864
2016-01-05,26.0624
2016-01-06,25.9188
2016-01-07,25.7543
2016-01-08,25.5851
2016-01-11,25.4346
2016-01-12,25.2968
2016-01-13,25.1354
2016-01-14,24.9978
2016-01-15,24.85
2016-01-19,24.7069
2016-01-20,24.5352
2016-01-21,24.3655
2016-01-22,24.2357
2016-01-25,24.1108
2016-01-26,23.9859
2016-01-27,23.8334
2016-01-28,23.6914
2016-01-29,23.5899
2016-02-01,23.4748
2016-02-02,23.3629
2016-02-03,23.2882
2016-02-04,23.2093
2016-02-05,23.1113
2016-02-08,23.0102
2016-02-09,22.9135
2016-02-10,22.8206
2016-02-11,22.7083
2016-02-12,22.6094
2016-02-16,22.5468
2016-02-17,22.4951
2016-02-18,22.4493
2016-02-19,22.4173
2016-02-22,22.4247
2016-02-23,22.4111
2016-02-24,22.3963
2016-02-25,22.3756
2016-02-26,22.3759
2016-02-29,22.3581
2016-03-01,22.3885
2016-03-02,22.4243
2016-03-03,22.4649
2016-03-04,22.521
2016-03-07,22.5287
2016-03-08,22.5451
2016-03-09,22.5581
2016-03-10,22.6221
2016-03-11,22.6894
2016-03-14,22.7337
2016-03-15,22.8009
2016-03-16,22.894
2016-03-17,22.9714
2016-03-18,23.0437
2016-03-21,23.136
2016-03-22,23.2269
2016-03-23,23.3133
2016-03-24,23.4018
2016-03-28,23.491
2016-03-29,23.5972
2016-03-30,23.6975
2016-03-31,23.7819
2016-04-01,23.8884
2016-04-04,24.0055
2016-04-05,24.1058
2016-04-06,24.2321
2016-04-07,24.3286
2016-04-08,24.421
2016-04-11,24.515
2016-04-12,24.6217
2016-04-13,24.711
2016-04-14,24.7991
2016-04-15,24.8639
2016-04-18,24.8986
2016-04-19,24.9377
2016-04-20,24.9851
2016-04-21,25.0227
2016-04-22,25.0577
2016-04-25,25.0796
2016-04-26,25.0938
2016-04-27,25.0414
2016-04-28,24.9549
2016-04-29,24.8613
2016-05-02,24.766
2016-05-03,24.6827
2016-05-04,24.5855
2016-05-05,24.4898
2016-05-06,24.3937
2016-05-09,24.3019
2016-05-10,24.1957
2016-05-11,24.0677
2016-05-12,23.9273
2016-05-13,23.7804
2016-05-16,23.6511
2016-05-17,23.5289
2016-05-18,23.4061
2016-05-19,23.2992
2016-05-20,23.1995
2016-05-23,23.1063
2016-05-24,23.0136
2016-05-25,22.922
2016-05-26,22.836
2016-05-27,22.767
2016-05-31,22.7126
2016-06-01,22.6517
2016-06-02,22.5833
2016-06-03,22.5255
2016-06-06,22.4755
2016-06-07,22.4332
2016-06-08,22.3959
2016-06-09,22.4148
2016-06-10,22.4506
2016-06-13,22.4831
2016-06-14,22.5174
2016-06-15,22.5372
2016-06-16,22.5679
2016-06-17,22.5842
2016-06-20,22.6028
2016-06-21,22.6272
2016-06-22,22.6438
2016-06-23,22.6719
2016-06-24,22.6958
2016-06-27,22.7076
2016-06-28,22.7054
2016-06-29,22.7125
2016-06-30,22.7206
2016-07-01,22.7338
2016-07-05,22.732
2016-07-06,22.725
2016-07-07,22.7097
2016-07-08,22.6867
2016-07-11,22.6599
2016-07-12,22.637
2016-07-13,22.6137
2016-07-14,22.6163
2016-07-15,22.6245
2016-07-18,22.6395
2016-07-19,22.6491
2016-07-20,22.6564
2016-07-21,22.6602
2016-07-22,22.6525
2016-07-25,22.6409
2016-07-26,22.6356
2016-07-27,22.6785
2016-07-28,22.7347
2016-07-29,22.7867
2016-08-01,22.8704
2016-08-02,22.9437
2016-08-03,23.0208
2016-08-04,23.1059
2016-08-05,23.1992
2016-08-08,23.3207
2016-08-09,23.4562
2016-08-10,23.5733
2016-08-11,23.6835
2016-08-12,23.7863
2016-08-15,23.897
2016-08-16,24.0139
2016-08-17,24.1254
2016-08-18,24.2326
2016-08-19,24.3362
2016-08-22,24.4308
2016-08-23,24.5247
2016-08-24,24.6163
2016-08-25,24.6894
2016-08-26,24.7576
2016-08-29,24.8167
2016-08-30,24.869
2016-08-31,24.9214
2016-09-01,24.9829
2016-09-02,25.0583
2016-09-06,25.1437
2016-09-07,25.2395
2016-09-08,25.2641
2016-09-09,25.2589
2016-09-12,25.273
2016-09-13,25.2924
2016-09-14,25.354
2016-09-15,25.4352
2016-09-16,25.5063
2016-09-19,25.5541
2016-09-20,25.595
2016-09-21,25.6322
2016-09-22,25.6841
2016-09-23,25.7217
2016-09-26,25.7586
2016-09-27,25.7869
2016-09-28,25.8228
2016-09-29,25.846
2016-09-30,25.8772
2016-10-03,25.902
2016-10-04,25.9373
2016-10-05,25.9702
2016-10-06,26.0162
2016-10-07,26.0672
2016-10-10,26.1387
2016-10-11,26.2131
2016-10-12,26.3022
2016-10-13,26.3876
2016-10-14,26.4731
2016-10-17,26.5502
2016-10-18,26.6269
2016-10-19,26.6957
2016-10-20,26.7863
