date,SMA
2016-10-21,26.892
2016-10-24,26.9879
2016-10-25,27.0688
2016-10-26,27.0988
2016-10-27,27.0902
2016-10-28,27.0808
2016-10-31,27.0805
2016-11-01,27.0641
2016-11-02,27.0487
2016-11-03,27.0156
2016-11-04,26.9897
2016-11-07,26.9748
2016-11-08,26.9634
2016-11-09,26.9438
2016-11-10,26.9137
2016-11-11,26.8819
2016-11-14,26.8327
2016-11-15,26.7908
2016-11-16,26.7713
2016-11-17,26.7448
2016-11-18,26.7179
2016-11-21,26.6886
2016-11-22,26.6578
2016-11-23,26.6143
2016-11-25,26.5782
2016-11-28,26.5351
2016-11-29,26.4919
2016-11-30,26.4418
2016-12-01,26.3864
2016-12-02,26.3346
2016-12-05,26.2803
2016-12-06,26.2243
2016-12-07,26.1721
2016-12-08,26.1495
2016-12-09,26.1499
2016-12-12,26.1513
2016-12-13,26.1689
2016-12-14,26.2027
2016-12-15,26.2406
2016-12-16,26.289
2016-12-19,26.3506
2016-12-20,26.4022
2016-12-21,26.4495
2016-12-22,26.4922
2016-12-23,26.5611
2016-12-27,26.6308
2016-12-28,26.718
2016-12-29,26.7939
2016-12-30,26.8399
2017-01-03,26.8889
2017-01-04,26.9359
2017-01-05,26.9744
2017-01-06,27.0226
2017-01-09,27.0839
2017-01-10,27.1416
2017-01-11,27.2062
2017-01-12,27.2676
2017-01-13,27.3349
2017-01-17,27.4178
2017-01-18,27.4974
2017-01-19,27.5816
2017-01-20,27.661
2017-01-23,27.7324
2017-01-24,27.7943
2017-01-25,27.8569
2017-01-26,27.9251
2017-01-27,27.9784
2017-01-30,28.0292
2017-01-31,28.0729
2017-02-01,28.1737
2017-02-02,28.2676
2017-02-03,28.3633
2017-02-06,28.4677
2017-02-07,28.588
2017-02-08,28.7104
2017-02-09,28.8346
2017-02-10,28.9603
2017-02-13,29.0955
2017-02-14,29.2516
2017-02-15,29.409
2017-02-16,29.5661
2017-02-17,29.7215
2017-02-21,29.8744
2017-02-22,30.022
2017-02-23,30.1641
2017-02-24,30.3022
2017-02-27,30.4464
2017-02-28,30.5927
2017-03-01,30.7536
2017-03-02,30.908
2017-03-03,31.0706
2017-03-06,31.228
2017-03-07,31.3861
2017-03-08,31.541
2017-03-09,31.6783
2017-03-10,31.8188
2017-03-13,31.9596
2017-03-14,32.1013
2017-03-15,32.2569
2017-03-16,32.3559
2017-03-17,32.4511
2017-03-20,32.5536
2017-03-21,32.6337
2017-03-22,32.7166
2017-03-23,32.7914
2017-03-24,32.8566
2017-03-27,32.926
2017-03-28,33.0093
2017-03-29,33.0814
2017-03-30,33.1482
2017-03-31,33.2141
2017-04-03,33.2773
2017-04-04,33.3413
2017-04-05,33.396
2017-04-06,33.4525
2017-04-07,33.5055
2017-04-10,33.5549
2017-04-11,33.5917
2017-04-12,33.6076
2017-04-13,33.6242
2017-04-17,33.6404
2017-04-18,33.6552
2017-04-19,33.6644
2017-04-20,33.6916
2017-04-21,33.7201
2017-04-24,33.7558
2017-04-25,33.798
2017-04-26,33.8352
2017-04-27,33.8616
2017-04-28,33.885
2017-05-01,33.9372
2017-05-02,33.9852
2017-05-03,34.0424
2017-05-04,34.0829
2017-05-05,34.1466
2017-05-08,34.2447
2017-05-09,34.3486
2017-05-10,34.4235
2017-05-11,34.5064
2017-05-12,34.608
2017-05-15,34.7084
2017-05-16,34.8068
2017-05-17,34.8551
2017-05-18,34.9275
2017-05-19,35.007
2017-05-22,35.0964
2017-05-23,35.1856
2017-05-24,35.2834
2017-05-25,35.3841
2017-05-26,35.4886
2017-05-30,35.5874
2017-05-31,35.684
2017-06-01,35.788
2017-06-02,35.8962
2017-06-05,35.9936
2017-06-06,36.0842
2017-06-07,36.1752
2017-06-08,36.2699
2017-06-09,36.3158
2017-06-12,36.3346
2017-06-13,36.3394
2017-06-14,36.3255
2017-06-15,36.3082
2017-06-16,36.2791
2017-06-19,36.263
2017-06-20,36.2043
2017-06-21,36.1447
2017-06-22,36.089
2017-06-23,36.0279
2017-06-26,35.9461
2017-06-27,35.8509
2017-06-28,35.7742
2017-06-29,35.7219
2017-06-30,35.6541
2017-07-03,35.578
2017-07-05,35.4992
2017-07-06,35.4111
2017-07-07,35.3382
2017-07-10,35.2681
2017-07-11,35.2038
2017-07-12,35.1407
2017-07-13,35.101
2017-07-14,35.0681
2017-07-17,35.0212
2017-07-18,34.9906
2017-07-19,34.9633
2017-07-20,34.9232
2017-07-21,34.8857
2017-07-24,34.9104
2017-07-25,34.9687
2017-07-26,35.0233
2017-07-27,35.0663
2017-07-28,35.1078
2017-07-31,35.1592
2017-08-01,35.1887
2017-08-02,35.2852
2017-08-03,35.3624
2017-08-04,35.448
2017-08-07,35.5478
2017-08-08,35.6612
2017-08-09,35.7991
2017-08-10,35.8797
2017-08-11,35.9946
2017-08-14,36.1257
2017-08-15,36.275
2017-08-16,36.4143
2017-08-17,36.5398
2017-08-18,36.6509
2017-08-21,36.7527
2017-08-22,36.8712
2017-08-23,36.9897
2017-08-24,37.0864
2017-08-25,37.1776
2017-08-28,37.2776
2017-08-29,37.385
2017-08-30,37.4884
2017-08-31,37.6024
2017-09-01,37.7173
2017-09-05,37.802
2017-09-06,37.8802
2017-09-07,37.9475
2017-09-08,38.0169
2017-09-11,38.1176
2017-09-12,38.2193
2017-09-13,38.3008
2017-09-14,38.315
2017-09-15,38.3545
2017-09-18,38.3777
2017-09-19,38.3822
2017-09-20,38.3554
2017-09-21,38.2993
2017-09-22,38.2719
2017-09-25,38.2165
2017-09-26,38.1629
2017-09-27,38.104
2017-09-28,38.0427
2017-09-29,38.0128
2017-10-02,37.9833
2017-10-03,37.9615
2017-10-04,37.9112
2017-10-05,37.8745
2017-10-06,37.8428
2017-10-09,37.8107
2017-10-10,37.7662
2017-10-11,37.7154
2017-10-12,37.6566
2017-10-13,37.6006
2017-10-16,37.5673
2017-10-17,37.5544
2017-10-18,37.5373
2017-10-19,37.4951
2017-10-20,37.4761
2017-10-23,37.4335
2017-10-24,37.4034
2017-10-25,37.3775
2017-10-26,37.3706
2017-10-27,37.3959
2017-10-30,37.4602
2017-10-31,37.5426
2017-11-01,37.6291
2017-11-02,37.7467
2017-11-03,37.9114
2017-11-06,38.1007
2017-11-07,38.2739
2017-11-08,38.4497
2017-11-09,38.6303
2017-11-10,38.7995
2017-11-13,38.9656
2017-11-14,39.1053
2017-11-15,39.2348
2017-11-16,39.3652
2017-11-17,39.4888
2017-11-20,39.6067
2017-11-21,39.7494
2017-11-22,39.9016
2017-11-24,40.0582
2017-11-27,40.1998
2017-11-28,40.3102
2017-11-29,40.3871
2017-11-30,40.4886
2017-12-01,40.614
2017-12-04,40.7271
2017-12-05,40.8396
2017-12-06,40.9397
2017-12-07,41.0477
2017-12-08,41.1481
2017-12-11,41.23
2017-12-12,41.2747
2017-12-13,41.3055
2017-12-14,41.353
2017-12-15,41.4049
2017-12-18,41.4413
2017-12-19,41.4486
2017-12-20,41.45
2017-12-21,41.4452
2017-12-22,41.4433
2017-12-26,41.4104
2017-12-27,41.3834
2017-12-28,41.3813
2017-12-29,41.3825
2018-01-02,41.3918
2018-01-03,41.4085
2018-01-04,41.4329
2018-01-05,41.4479
2018-01-08,41.443
2018-01-09,41.4378
2018-01-10,41.4394
2018-01-11,41.4572
2018-01-12,41.5182
2018-01-16,41.553
2018-01-17,41.6175
2018-01-18,41.6934
2018-01-19,41.7641
2018-01-22,41.8282
2018-01-23,41.8901
2018-01-24,41.929
2018-01-25,41.9165
2018-01-26,41.915
2018-01-29,41.8804
2018-01-30,41.8383
2018-01-31,41.7859
2018-02-01,41.7166
2018-02-02,41.604
2018-02-05,41.4608
2018-02-06,41.3647
2018-02-07,41.2407
2018-02-08,41.117
2018-02-09,41.0083
2018-02-12,40.9464
2018-02-13,40.9125
2018-02-14,40.8787
2018-02-15,40.8904
2018-02-16,40.8911
2018-02-20,40.8714
2018-02-21,40.8506
2018-02-22,40.8415
2018-02-23,40.8569
2018-02-26,40.8923
2018-02-27,40.9085
2018-02-28,40.9297
2018-03-01,40.9025
2018-03-02,40.8837
2018-03-05,40.8763
2018-03-06,40.8793
2018-03-07,40.8689
2018-03-08,40.8964
2018-03-09,40.9733
2018-03-12,41.0611
2018-03-13,41.1632
2018-03-14,41.2609
2018-03-15,41.3567
2018-03-16,41.4445
2018-03-19,41.5689
2018-03-20,41.7249
2018-03-21,41.7965
2018-03-22,41.8766
2018-03-23,41.9604
2018-03-26,42.0922
2018-03-27,42.1375
2018-03-28,42.1547
2018-03-29,42.158
2018-04-02,42.1072
2018-04-03,42.0747
2018-04-04,42.0728
2018-04-05,42.0867
2018-04-06,42.0535
2018-04-09,42.0096
2018-04-10,41.9636
2018-04-11,41.9157
2018-04-12,41.8836
2018-04-13,41.8815
2018-04-16,41.8783
2018-04-17,41.8898
2018-04-18,41.8992
2018-04-19,41.8812
2018-04-20,41.7909
2018-04-23,41.6722
2018-04-24,41.521
2018-04-25,41.3896
2018-04-26,41.2751
2018-04-27,41.1437
2018-04-30,41.0409
2018-05-01,40.991
2018-05-02,41.0017
2018-05-03,41.047
2018-05-04,41.1676
2018-05-07,41.3304
2018-05-08,41.4373
2018-05-09,41.5904
2018-05-10,41.7801
2018-05-11,41.9535
2018-05-14,42.1322
2018-05-15,42.2834
2018-05-16,42.4227
2018-05-17,42.5427
2018-05-18,42.6929
2018-05-21,42.8403
2018-05-22,42.9581
2018-05-23,43.0922
2018-05-24,43.2108
2018-05-25,43.3282
2018-05-29,43.4313
2018-05-30,43.5117
2018-05-31,43.5902
2018-06-01,43.7366
2018-06-04,43.9528
2018-06-05,44.1848
2018-06-06,44.4408
2018-06-07,44.6868
2018-06-08,44.914
2018-06-11,45.1527
2018-06-12,45.3763
2018-06-13,45.5561
2018-06-14,45.6766
2018-06-15,45.7787
2018-06-18,45.8241
2018-06-19,45.8342
2018-06-20,45.8436
2018-06-21,45.8341
2018-06-22,45.7987
2018-06-25,45.7468
2018-06-26,45.7167
2018-06-27,45.6983
2018-06-28,45.6766
2018-06-29,45.6614
2018-07-02,45.6684
2018-07-03,45.6385
2018-07-05,45.6242
2018-07-06,45.6211
2018-07-09,45.6407
2018-07-10,45.655
2018-07-11,45.6549
2018-07-12,45.6834
2018-07-13,45.7194
2018-07-16,45.7249
2018-07-17,45.7218
2018-07-18,45.6983
2018-07-19,45.6813
2018-07-20,45.665
2018-07-23,45.6642
2018-07-24,45.6785
2018-07-25,45.6991
2018-07-26,45.7274
2018-07-27,45.7289
2018-07-30,45.7375
2018-07-31,45.7501
2018-08-01,45.8779
2018-08-02,46.0467
2018-08-03,46.2288
2018-08-06,46.424
2018-08-07,46.6256
2018-08-08,46.81
2018-08-09,47.0098
2018-08-10,47.1937
2018-08-13,47.3917
2018-08-14,47.5801
2018-08-15,47.7988
2018-08-16,48.0305
2018-08-17,48.276
2018-08-20,48.4833
2018-08-21,48.6889
2018-08-22,48.9146
2018-08-23,49.1185
2018-08-24,49.3253
2018-08-27,49.5499
2018-08-28,49.7845
2018-08-29,50.0542
2018-08-30,50.3285
2018-08-31,50.6275
2018-09-04,50.931
2018-09-05,51.2112
2018-09-06,51.4461
2018-09-07,51.6714
2018-09-10,51.8986
2018-09-11,52.1793
2018-09-12,52.4344
2018-09-13,52.6421
2018-09-14,52.7814
2018-09-17,52.8676
2018-09-18,52.9479
2018-09-19,53.0451
2018-09-20,53.1547
2018-09-21,53.2318
2018-09-24,53.3394
2018-09-25,53.4474
2018-09-26,53.5339
2018-09-27,53.6532
2018-09-28,53.754
2018-10-01,53.8325
2018-10-02,53.9446
2018-10-03,54.0827
2018-10-04,54.1877
2018-10-05,54.259
2018-10-08,54.3208
2018-10-09,54.3932
2018-10-10,54.3661
2018-10-11,54.2969
2018-10-12,54.2732
2018-10-15,54.1899
2018-10-16,54.1396
2018-10-17,54.0935
2018-10-18,54.0361
2018-10-19,54.0199
2018-10-22,54.0388
2018-10-23,54.0297
2018-10-24,53.9812
2018-10-25,53.9276
2018-10-26,53.8664
2018-10-29,53.8207
2018-10-30,53.7806
2018-10-31,53.7846
2018-11-01,53.8023
2018-11-02,53.7198
2018-11-05,53.564
2018-11-06,53.4146
2018-11-07,53.3297
2018-11-08,53.2021
2018-11-09,53.0354
2018-11-12,52.7725
2018-11-13,52.4775
2018-11-14,52.1156
2018-11-15,51.8244
2018-11-16,51.5804
2018-11-19,51.2782
2018-11-20,50.8786
2018-11-21,50.5625
2018-11-23,50.2255
2018-11-26,49.8453
2018-11-27,49.5005
2018-11-28,49.1714
2018-11-29,48.8387
2018-11-30,48.5401
2018-12-03,48.2656
2018-12-04,47.9141
2018-12-06,47.5297
2018-12-07,47.1565
2018-12-10,46.7542
2018-12-11,46.3723
2018-12-12,46.0272
2018-12-13,45.6886
2018-12-14,45.2603
2018-12-17,44.7923
2018-12-18,44.4611
2018-12-19,44.1356
2018-12-20,43.7593
2018-12-21,43.2833
2018-12-24,42.7814
2018-12-26,42.3964
2018-12-27,42.087
2018-12-28,41.794
2018-12-31,41.5574
2019-01-02,41.2849
2019-01-03,40.867
2019-01-04,40.561
2019-01-07,40.3245
2019-01-08,40.1126
2019-01-09,39.9582
2019-01-10,39.7887
2019-01-11,39.61
2019-01-14,39.3582
2019-01-15,39.1427
2019-01-16,38.9503
2019-01-17,38.7146
2019-01-18,38.5528
2019-01-22,38.3785
2019-01-23,38.2599
2019-01-24,38.1224
2019-01-25,38.0339
2019-01-28,37.9297
2019-01-29,37.7973
2019-01-30,37.7954
2019-01-31,37.8158
2019-02-01,37.8194
2019-02-04,37.9037
2019-02-05,38.045
2019-02-06,38.2363
2019-02-07,38.4326
2019-02-08,38.5463
2019-02-11,38.6603
2019-02-12,38.7855
2019-02-13,38.8927
2019-02-14,39.0035
2019-02-15,39.2392
2019-02-19,39.4297
2019-02-20,39.6318
2019-02-21,39.8031
2019-02-22,39.9692
2019-02-25,40.1415
2019-02-26,40.327
2019-02-27,40.5355
2019-02-28,40.705
2019-03-01,40.8741
2019-03-04,41.0429
2019-03-05,41.2013
2019-03-06,41.3801
2019-03-07,41.5374
2019-03-08,41.7079
2019-03-11,41.8862
2019-03-12,42.0928
2019-03-13,42.3192
2019-03-14,42.476
2019-03-15,42.6426
2019-03-18,42.8242
2019-03-19,42.9551
2019-03-20,43.0754
2019-03-21,43.2519
2019-03-22,43.4223
2019-03-25,43.5721
2019-03-26,43.714
2019-03-27,43.8577
2019-03-28,44.0092
2019-03-29,44.1658
2019-04-01,44.336
2019-04-02,44.5247
2019-04-03,44.7153
2019-04-04,44.9166
2019-04-05,45.1131
2019-04-08,45.3245
2019-04-09,45.5303
2019-04-10,45.7407
2019-04-11,45.9516
2019-04-12,46.147
2019-04-15,46.3381
2019-04-16,46.532
2019-04-17,46.7659
2019-04-18,47.0222
2019-04-22,47.2807
2019-04-23,47.5143
2019-04-24,47.7288
2019-04-25,47.9215
2019-04-26,48.0896
2019-04-29,48.2408
2019-04-30,48.3442
2019-05-01,48.5403
2019-05-02,48.7119
2019-05-03,48.848
2019-05-06,48.9905
2019-05-07,49.1059
2019-05-08,49.2376
2019-05-09,49.3377
2019-05-10,49.4132
2019-05-13,49.3845
2019-05-14,49.3695
2019-05-15,49.3502
2019-05-16,49.3132
2019-05-17,49.2646
2019-05-20,49.1567
2019-05-21,49.0523
2019-05-22,48.9215
2019-05-23,48.7559
2019-05-24,48.5983
2019-05-28,48.4353
2019-05-29,48.2623
2019-05-30,48.0968
2019-05-31,47.873
2019-06-03,47.6287
2019-06-04,47.431
2019-06-05,47.233
2019-06-06,47.0595
2019-06-07,46.9419
2019-06-10,46.8523
2019-06-11,46.7784
2019-06-12,46.7316
2019-06-13,46.604
2019-06-14,46.476
2019-06-17,46.3362
2019-06-18,46.2606
2019-06-19,46.2261
2019-06-20,46.2044
2019-06-21,46.1948
2019-06-24,46.2063
2019-06-25,46.2872
2019-06-26,46.3786
2019-06-27,46.451
2019-06-28,46.5153
2019-07-01,46.6183
2019-07-02,46.7794
2019-07-03,46.9256
2019-07-05,47.1016
2019-07-08,47.2687
2019-07-09,47.4514
2019-07-10,47.6566
2019-07-11,47.8566
2019-07-12,48.0617
2019-07-15,48.309
2019-07-16,48.5651
2019-07-17,48.7596
2019-07-18,48.9493
2019-07-19,49.0919
2019-07-22,49.232
2019-07-23,49.3654
2019-07-24,49.4791
2019-07-25,49.5844
2019-07-26,49.6959
2019-07-29,49.8349
2019-07-30,49.9571
2019-07-31,50.0768
2019-08-01,50.1635
2019-08-02,50.2009
2019-08-05,50.1563
2019-08-06,50.1433
2019-08-07,50.1718
2019-08-08,50.2016
2019-08-09,50.2182
2019-08-12,50.2455
2019-08-13,50.3129
2019-08-14,50.3195
2019-08-15,50.3039
2019-08-16,50.329
2019-08-19,50.4204
2019-08-20,50.5018
2019-08-21,50.5857
2019-08-22,50.6803
2019-08-23,50.6813
2019-08-26,50.6983
2019-08-27,50.7019
2019-08-28,50.7262
2019-08-29,50.7603
2019-08-30,50.8173
2019-09-03,50.8113
2019-09-04,50.8208
2019-09-05,50.8653
2019-09-06,50.9232
2019-09-09,50.9827
2019-09-10,51.0471
2019-09-11,51.1757
2019-09-12,51.2652
2019-09-13,51.3567
2019-09-16,51.494
2019-09-17,51.7254
2019-09-18,51.9439
2019-09-19,52.1307
2019-09-20,52.2549
2019-09-23,52.4009
2019-09-24,52.5426
2019-09-25,52.642
2019-09-26,52.7832
2019-09-27,52.9239
2019-09-30,53.0678
2019-10-01,53.1851
2019-10-02,53.2559
2019-10-03,53.3233
2019-10-04,53.4431
2019-10-07,53.6443
2019-10-08,53.7918
2019-10-09,53.9802
2019-10-10,54.1825
2019-10-11,54.4066
2019-10-14,54.6301
2019-10-15,54.8741
2019-10-16,55.0815
2019-10-17,55.2627
2019-10-18,55.4534
2019-10-21,55.6704
2019-10-22,55.862
2019-10-23,56.0234
2019-10-24,56.1921
2019-10-25,56.4214
2019-10-28,56.6615
2019-10-29,56.8476
2019-10-30,57.0164
2019-10-31,57.2454
2019-11-01,57.5591
2019-11-04,57.8786
2019-11-05,58.2036
2019-11-06,58.5018
2019-11-07,58.8339
2019-11-08,59.1806
2019-11-11,59.5019
2019-11-12,59.8162
2019-11-13,60.1975
2019-11-14,60.5484
2019-11-15,60.8741
2019-11-18,61.2105
2019-11-19,61.5621
2019-11-20,61.8664
2019-11-21,62.1357
2019-11-22,62.3527
2019-11-25,62.6105
2019-11-26,62.8556
2019-11-27,63.1378
2019-11-29,63.4077
2019-12-02,63.6428
2019-12-03,63.8051
2019-12-04,63.991
2019-12-05,64.182
2019-12-06,64.4121
2019-12-09,64.5861
2019-12-10,64.7528
2019-12-11,64.9857
2019-12-12,65.2247
2019-12-13,65.4488
2019-12-16,65.6537
2019-12-17,65.8492
2019-12-18,66.0423
2019-12-19,66.2368
2019-12-20,66.4021
2019-12-23,66.5993
2019-12-24,66.7816
2019-12-26,67.0125
2019-12-27,67.2218
2019-12-30,67.4604
2019-12-31,67.6908
2020-01-02,67.9655
2020-01-03,68.2228
2020-01-06,68.5253
2020-01-07,68.8258
2020-01-08,69.168
2020-01-09,69.5254
2020-01-10,69.9057
2020-01-13,70.3116
2020-01-14,70.6869
2020-01-15,71.0767
2020-01-16,71.5376
2020-01-17,72.0085
2020-01-21,72.4297
2020-01-22,72.818
2020-01-23,73.2501
2020-01-24,73.6618
2020-01-27,73.9773
2020-01-28,74.3592
2020-01-29,74.7656
2020-01-30,75.1292
2020-01-31,75.3696
2020-02-03,75.6086
2020-02-04,75.9294
2020-02-05,76.2765
2020-02-06,76.6169
2020-02-07,76.9187
2020-02-10,77.1865
2020-02-11,77.4392
2020-02-12,77.7405
2020-02-13,78.0049
2020-02-14,78.2146
2020-02-18,78.3991
2020-02-19,78.6023
2020-02-20,78.7897
2020-02-21,78.8774
2020-02-24,78.7887
2020-02-25,78.6106
2020-02-26,78.4156
2020-02-27,78.0975
2020-02-28,77.7892
2020-03-02,77.6594
2020-03-03,77.4221
2020-03-04,77.3139
2020-03-05,77.115
2020-03-06,76.8712
2020-03-09,76.4457
2020-03-10,76.2563
2020-03-11,75.9127
2020-03-12,75.2888
2020-03-13,74.9151
2020-03-16,74.3639
2020-03-17,73.9079
2020-03-18,73.3165
2020-03-19,72.6879
2020-03-20,71.8996
2020-03-23,71.1073
2020-03-24,70.4889
2020-03-25,69.8753
2020-03-26,69.3059
2020-03-27,68.6671
2020-03-30,68.0862
2020-03-31,67.5503
2020-04-01,66.8653
2020-04-02,66.2411
2020-04-03,65.6478
2020-04-06,65.3521
2020-04-07,65.1148
2020-04-08,64.8947
2020-04-09,64.8489
2020-04-13,64.848
2020-04-14,64.7506
2020-04-15,64.7101
2020-04-16,64.5772
2020-04-17,64.4934
2020-04-20,64.3932
2020-04-21,64.4114
2020-04-22,64.3349
2020-04-23,64.3315
2020-04-24,64.6192
2020-04-27,64.6623
2020-04-28,64.9635
2020-04-29,65.2523
2020-04-30,65.6426
2020-05-01,66.0094
2020-05-04,66.5388
2020-05-05,67.1449
2020-05-06,67.5901
2020-05-07,68.0722
2020-05-08,68.5071
2020-05-11,69.0711
2020-05-12,69.5467
2020-05-13,69.9953
2020-05-14,70.5705
2020-05-15,71.0972
2020-05-18,71.7132
2020-05-19,72.1397
2020-05-20,72.6419
2020-05-21,73.0694
2020-05-22,73.4979
2020-05-26,73.8649
2020-05-27,74.1291
2020-05-28,74.4162
2020-05-29,74.682
2020-06-01,75.0124
2020-06-02,75.4039
2020-06-03,75.881
2020-06-04,76.2708
2020-06-05,76.7457
2020-06-08,77.1712
2020-06-09,77.6824
2020-06-10,78.3051
2020-06-11,78.7114
2020-06-12,79.0915
2020-06-15,79.5456
2020-06-16,80.0413
2020-06-17,80.4964
2020-06-18,80.9273
2020-06-19,81.3158
2020-06-22,81.7205
2020-06-23,82.1483
2020-06-24,82.5523
2020-06-25,83.0271
2020-06-26,83.3933
2020-06-29,83.8422
2020-06-30,84.2561
2020-07-01,84.6793
2020-07-02,85.052
2020-07-06,85.5253
2020-07-07,85.972
2020-07-08,86.5088
2020-07-09,87.0477
2020-07-10,87.591
2020-07-13,88.1222
2020-07-14,88.6734
2020-07-15,89.2344
2020-07-16,89.7406
2020-07-17,90.2637
2020-07-20,90.7779
2020-07-21,91.2308
2020-07-22,91.6053
2020-07-23,91.7593
2020-07-24,92.0462
2020-07-27,92.382
2020-07-28,92.6313
2020-07-29,92.8645
2020-07-30,93.1399
2020-07-31,93.7486
2020-08-03,94.463
2020-08-04,95.1256
2020-08-05,95.7377
2020-08-06,96.5311
2020-08-07,97.199
2020-08-10,98.0137
2020-08-11,98.6491
2020-08-12,99.3805
2020-08-13,100.1841
2020-08-14,100.9843
2020-08-17,101.6936
2020-08-18,102.4444
2020-08-19,103.1279
2020-08-20,103.8832
2020-08-21,104.8358
2020-08-24,105.8526
2020-08-25,106.7825
2020-08-26,107.7467
2020-08-27,108.7006
2020-08-28,109.6542
2020-08-31,110.6812
2020-09-01,111.9244
2020-09-02,113.0659
2020-09-03,114.0045
2020-09-04,114.9534
2020-09-08,115.5585
2020-09-09,116.3651
2020-09-10,116.9849
2020-09-11,117.5168
2020-09-14,117.826
2020-09-15,118.0524
2020-09-16,118.1411
2020-09-17,118.1571
2020-09-18,117.9291
2020-09-21,117.8947
2020-09-22,117.8642
2020-09-23,117.7891
2020-09-24,117.6297
2020-09-25,117.5389
2020-09-28,117.5407
2020-09-29,117.5234
2020-09-30,117.5317
2020-10-01,117.5677
2020-10-02,117.3928
2020-10-05,117.1309
2020-10-06,116.7084
2020-10-07,116.3841
2020-10-08,115.9997
2020-10-09,115.7322
2020-10-12,115.7186
2020-10-13,115.4544
2020-10-14,115.0222
2020-10-15,114.6664
2020-10-16,114.6046
2020-10-19,114.4388
2020-10-20,114.5949
2020-10-21,114.5799
2020-10-22,114.6551
2020-10-23,114.7563
2020-10-26,114.7461
2020-10-27,114.7814
2020-10-28,114.7505
2020-10-29,114.9162
2020-10-30,114.9834
2020-11-02,114.9398
2020-11-03,114.8942
2020-11-04,115.1548
2020-11-05,115.5145
2020-11-06,115.7346
2020-11-09,115.7865
2020-11-10,115.8558
